학부,제목,링크,내용,작성일
수학과,자계부 작성 및 제출(진성수학세미나팀),https://math.jnu.ac.kr/bbs/math/2076/505131/artclView.do,"수학과 진성수학 세미나팀 학생들은 2013년 8월 27일(화) 까지 다음을 학과 사무실에 제출하기 바랍니다.꼭 제출 날짜를 엄수하기 바라며 제출 여부와 내용은 수학과 장학사정에 반영 함.1. 첨부된 자기계발활동기록부(진성수학인)를 파일로 작성하여 (양면컬러로) 프린트하여 학과사무실에 프린트물과 파일을 모두 제출하기 바람. -단, 파일이름은 다음과 같이 “이름_학번” 으로 함 (예) 홍길동_121435※ 자계부 작성 방법은 공지사항 1248번 글에 첨부하였음.2. 전남대학교 취업포털(http://capd.jnu.ac.kr) 또는 전남",2013-08-20 15:55:02.0
수학과,교직예정자 면접 일정 공고!,https://math.jnu.ac.kr/bbs/math/2076/505130/artclView.do,"2013학년도 교직예정자 가산점 부여 결과 1차적으로 면접 대상자를아래와 같이 선발합니다.121416, 103990, 121417, 124135, 124158, 90674  이상 총 6명입니다.면접 일시 : 2013. 07. 25(목) 오후 2시~면접 장소 : 자1-412",2013-07-22 16:14:01.0
수학과,"2013학년도 부,복수 전공 면접 일정 공고!",https://math.jnu.ac.kr/bbs/math/2076/505129/artclView.do,"2013학년도 부,복수 전공 면접 일정 공고 - 면접일자 : 2013. 07. 26(금) 오전 9시~ 시험,                                          10시 반~  면접면접대상자는 수학과 사무실 (자1-436)로 오길 바랍니다.",2013-07-22 15:59:01.0
수학과,2013년 제2회 기초과학연구원 심포지엄,https://math.jnu.ac.kr/bbs/math/2076/505128/artclView.do,"2013년 제2회 기초과학연구원 심포지엄이 다음과 같이 개최될 예정이오니 관심 있는 분들은 참고 하시기 바랍니다.  심포지엄  ▶ 주제 : Mathematical Modeling and Computation ▶ 일시 : 2013. 7. 26(금), 14:00 ~ 17:50 ▶ 장소 : The-K Seoul Hotel(2층, 가야금B홀) ▶ 발표자 : 주제별 국내,외 석학 4~5명※ 자세한 내용은 첨부파일 참조하세요!",2013-07-18 16:52:04.0
수학과,개인정보보호방침,https://math.jnu.ac.kr/bbs/math/2076/505127/artclView.do,"본 수학과에서 취급하는 모든 개인정보는 관련법령에 근거하거나 정보주체의 동의에 의하여 수집·보유 및 처리되고 있습니다. 「공공기관의개인정보보호에관한법률」은 이러한 개인정보의 취급에 대한 일반적 규범을 제시하고 있으며, 수학과는 이러한 법령의 규정에 따라 수집·보유 및 처리하는 개인정보를 공공업무의 적절한 수행과 국민의 권익을 보호하기 위해 적법하고 적정하게 취급할 것입니다.또한, 수학과는 관련 법령에서 규정한 바에 따라 우리 대학교에서 보유하고 있는 개인정보에 대한 열람청구권 및 정정청구권 등 여러분의 권익을 존중하며, 여러분은 이",2013-07-18 14:54:04.0
수학과,2012학년도 후기 졸업사정 및 2차 졸업시험 합격자 공지!(일정수정),https://math.jnu.ac.kr/bbs/math/2076/505126/artclView.do,"2012학년도 후기 졸업사정을 실시합니다.!!교과구분 정정(하계계절학기포함), 조기졸업 신청, 부·복수전공이수 취소 및 부전공 신청, 수료및졸업유보 신청, 컴퓨터및 영어 자격증을  2013. 7. 23(화)까지 꼭!!! 제출하여 주시길 바랍니다.2차 졸업시험 합격자는 93647, 200414074 입니다.※ 유보신청절차가 변경되었으니 첨부파일을 참고하길 바랍니다.단, 수료유보자 및 조기졸업예정자는 졸업유보 신청할 수 없습니다.",2013-07-12 10:34:05.0
수학과,2013학년도 교직과정이수예정자 선발 안내!,https://math.jnu.ac.kr/bbs/math/2076/505125/artclView.do,"2013학년도 교직과정이수예정자 선발 안내을 아래와 같이 공지합니다.- 선발대상 :  2013학년도 2학년 1학기 재적생- 지원자격 : 총 평점 3.5이상자로 1학년 1학기, 2학기, 2학년 1학기                정규학기에 이수학점이 48학점 이상인 학생위 지원자격에 해당되는 학생은 7. 17(수)까지 교직이수신청서를 수학과 사무실로 제출하길 바랍니다.※ 자세한 선발기준 및 선발 절차는 수학과 홈페이지에 공지되어 있으니 참고하길 바랍니다.",2013-07-11 09:20:04.0
수학과,졸업시험 1차 성적 및 2차 시험 일정!!,https://math.jnu.ac.kr/bbs/math/2076/505124/artclView.do,졸업시험 1차성적은 첨부파일에서 확인 하길바랍니다.불합격자 및 1차시험을 응시하지 않은 학생은2차 졸업시험을 꼭!!! 응시하길 바랍니다.3차 졸업시험은 없습니다.- 2차 졸업시험 일정 일 시 : 2013. 06. 10(월) 오후 5시 장 소 : 자연대 1호관 201호,2013-05-31 13:08:05.0
수학과,수학과 튜터제 실시,https://math.jnu.ac.kr/bbs/math/2076/505123/artclView.do,수학과에서는 학생들의 학업성취에 많은 도움을 주고자 튜터제를 실시합니다. 많은 학생들이 튜터실을 찾아 수학공부의 큰 도움을 받기 바랍니다.▶ 기간 : 5.27(월)~6.11(화)▶ 시간 : 매일 17:00~18:00▶ 장소 : 자연대1호관 202호 (수학과튜터실)▶ 날짜별 튜터날짜5.27(월)  -  김동서 교수5.28(화)  -  류지영 교수  5.29(수)  -  전선향 교수5.30(목)  -  김동서 교수5.31(금)  -  방신옥 교수6.3(월)   -  김동서 교수6.4(화)   -  류지영 교수6.5(수)   -  전선향,2013-05-24 17:13:05.0
수학과,2013년 8월 졸업예정자 졸업시험 일정 공고!,https://math.jnu.ac.kr/bbs/math/2076/505122/artclView.do,"2013년 8월 졸업예정자 졸업시험 일정을다음과 같이 알려 드립니다.          -    다      음   -- 일 시 : 2013. 05. 24(금) 오후 4시~- 장 소 : 자1-201호졸업시험 예상문제는 첨부파일에서 확인하고,졸업시험은 5과목 중 2과목 이상 선택하여 응시 가능 합니다.응시과목은 05. 22(수)까지 학과사무실로 접수하기 바랍니다.",2013-05-13 15:54:01.0
수학과,교원자격무시험검정원서 제출(유보자포함),https://math.jnu.ac.kr/bbs/math/2076/505121/artclView.do,"2013년 8월 졸업예정자(졸업유보자 포함)는 교원자격무시험검정원서를 05.14(화)까지 학과실로 제출하고 2013년 8월 졸업예정자부터 인,적성 검사를 아래와 같이 실시 합니다.  O. 교직 적성.인성검사 실시 일정      - 대상 : 2013년 8월 졸업예정자 중 무시험검정원서를 제출한 자(기 졸업자는 해당 없음)      - 적용기준          2012학년도 이전 입학자 : 적격판정 1회 이상/ 2013학년도 입학자부터 : 적격판정 2회 이상           1차 시험일정 : 2013. 5. 31.(금) 17:00~1",2013-05-07 16:50:02.0
수학과,2012학년도 후기 졸업예비사정!!,https://math.jnu.ac.kr/bbs/math/2076/505120/artclView.do,"2012학년도 후기 학부과정 졸업예비사정을 실시합니다.조기졸업신청, 부,복수전공 취소, 부전공 신청, 교과구분정정,졸업자격인정기준 (컴퓨터, 외국어 영역) 자격증 등 2013. 05. 03(금)까지 제출하여 주시길 바랍니다.기간을 엄수하시길 바라며, 기타 졸업에 관한 문의 사항이있으시면 학과실로 오셔서 확인하시길 바랍니다.※ 연락처가 바뀐 사람은 학과실로 미리 연락하시길 바랍니다.",2013-04-29 15:36:01.0
수학과,대학원 진학 예정 대학생 RA장학생 추천,https://math.jnu.ac.kr/bbs/math/2076/505119/artclView.do,1. 대 상 : 우리대학 4학년(학.석사 연계과정자의 경우 3학년 포함)재학생 중 일반대학원 석사과정 진학예정자2. (전남대학교)선발예정인원 : 200명3. 장학금액 : 1인당 매월 20만원4. 지급기간  - 2013학년도 후기 대학원 진학 예정자 : 2013.05.~2013.08.(4개월)  - 2014학년도 전기 대학원 진학 예정자 : 2013.05.~2014.02.(10개월)5. 선발방법  - 1교수 1RA 우선 원칙  - 학.석사연계과정 선발자 우선(지도교수 사전예약 실시)    관심있는 학생은 04. 24(수) 오전까지 수,2013-04-19 15:01:05.0
수학과,2013학년도 광주사이버학습 빛고울샘 교육봉사활동 관련 대학생 튜터 모집 안내,https://math.jnu.ac.kr/bbs/math/2076/505118/artclView.do,"광주광역시교육정보원에서 운영하는 ‘2013학년도 광주사이버학습 빛고울샘’ 운영과 관련하여 교육봉사활동 튜터로 활동할 대학생을 다음과 같이 모집한다고 하오니, 관심있는 학생들은 신청서를 학과사무실로 제출바랍니다.1. 모집기간 : 2013. 04. 10.(수) ~ 04. 17.(수)2. 모집대상 : 교직과정이수 재학생3. 제출서류 : 제출용: 튜터 신청서",2013-04-10 09:47:03.0
수학과,수학과 튜터제 실시,https://math.jnu.ac.kr/bbs/math/2076/505117/artclView.do,"▶ 수학과 튜터제 실시 ◀   수학과에서는 학생들이 학업성취에 많은 도움을 주고자 튜터제를 실시합니다. 많은 학생들이 튜터실을 찾아 수학공부의 큰 도움을 받기를 바랍니다.▶ 기간 : 2013. 4. 8(월) ~ 4.19(금), (시험전 2주간)▶ 시간 : 매일 17:00 ~ 18:00▶ 장소 : 자연대1호관 236호(수학과튜터실)▶ 요일별 튜터 : 월(김동서 교수), 화(류지영 교수), 수(전선향 교수),                       목(김동서 교수), 금(방신옥 교수)",2013-04-04 12:39:04.0
수학과,진성수학 세미나팀 선발 공고,https://math.jnu.ac.kr/bbs/math/2076/505116/artclView.do,"수학과 전 학년을 대상으로 함께 공부할 4~6명의 학생으로 팀을 구성하여 교과영역능력을 향상시키고 사회에서 선도적인 역할을 할 수 있는 수학인으로 양성하기 위해 진성수학 세미나팀을 아래와 같이 선발합니다. 많은 학생들이 적극 참여하여 좋은 성과를 거두길 바랍니다.1. 대상 : 수학과 전학년(교내프로그램 중복자도 참여 가능)2. 선발일정    - 신청기간 : 2013.4.2(화) ~ 4.8(월), (수학과사무실)   - 선정방법 : 서류심사 및 면접   - 선발팀 수 : 10개팀   - 운영기간 : 2013.4.1 ~ 2014.2.2",2013-04-02 17:39:02.0
수학과,교과구분정정신청!!,https://math.jnu.ac.kr/bbs/math/2076/505115/artclView.do,"1학기 주전공/부,복수 전공 교과구분 정정을 다음과 같이 실시합니다.정정신청 할 학생들은 첨부된 신청서를 작성하여 04. 09(화)까지 학과사무실로 제출하길 바랍니다.",2013-03-25 14:45:01.0
수학과,수강취소 일정!,https://math.jnu.ac.kr/bbs/math/2076/505114/artclView.do,수강취소 기간이 2013. 03. 27~ 29 입니다.수강취소원 서식은 첨부파일에 있습니다.,2013-03-25 14:41:01.0
수학과,"2013학년도 신입생,재학생 실태조사 설문 실시",https://math.jnu.ac.kr/bbs/math/2076/505113/artclView.do,"전남대 재학생들의 생각과 특성에 대한 전반적인 실태를 조사하여 학생지도를 위한 기초자료로 제공하기 위해 '2013학년도 신입생,재학생 실태조사'를 다음과 같이 실시하오니 재학생 전원은 설문에 참여 하시기 바랍니다.기간 : ~ 2013.3.22(금)대상 : 1~4학년 재학생방법 : 전남대 포털 로그인 - 상단 중앙 '경력및직업개발'클릭 - 설문화면 자동 팝업전남대 포털 : http://capd.jnu.ac.kr※ 설문기간 동안 설문 미응답시 CAPD를 통한 프로그램 참가 신청에 제한을 받을 수 있음.",2013-03-13 17:25:03.0
수학과,2013학년도 신(편)입생 스마트카드 학생증 발급신청 안내,https://math.jnu.ac.kr/bbs/math/2076/505112/artclView.do,"2013학년도 신입생, 편입생들은 전남대 포털에서 학생증 발급 신청을 하시기 바랍니다.발급대상 : 2013학년도 신입생, 편입생신청방법 : 전남대 포털 접속 = 서비스데스크 = 스마트카드 = 발급신청신청기간 :  ~ 2013.3.11(월)주의 : 증명사진은 선명한 것으로 신청하시기 바랍니다.자세한 내용은 첨부파일 확인하세요수학과 사무실 : 자연대1호관 436호(530-3330)",2013-03-06 15:12:03.0
수학과,2013. 1학기 근로장학생 모집,https://math.jnu.ac.kr/bbs/math/2076/505111/artclView.do,2013학년도 1학기 근로장학생을 모집합니다.자격요건 :○ 2012학년도 2학기 이수자 (복학자 X) ○ 직전학기 2.25 이상! ○ 등록금 전액 수혜자 X ('국가장학금 Ⅰ-1분위'는 가능) ○ 외국인 X   ○ 교내근로와 국가근로 X관심있으신 분은 2013. 3. 6(수) 12:00까지 학과 사무실로 신청바랍니다.,2013-03-04 15:06:01.0
수학과,유보비 납부안내!,https://math.jnu.ac.kr/bbs/math/2076/505110/artclView.do,1. 대상 : 2012학년도 전기(2013년 2월) 졸업.수료 유보 신청자              포털 신청화면의 처리상태가 '확인'인 자2. 방법 : 포털에 로그인하여 유보신청 확인 후 고지서 출력 및 납부            포털→교육지원→내 학사업무→등록→학부 졸업(수료)유보→졸업(수료)유보 고지서출력3. 고지서 출력 및 유보비 납부 기간 : 2013.02.13.(수) 09:00 ~2013.02.14.(목) 16:00                     은행 마감시간 전에 납부해야 함4. 납부 장소 : 광주은행 전국 지점 5.,2013-02-12 09:29:02.0
수학과,"2013학년도 1학기 부,복수 면접 일정 공고!",https://math.jnu.ac.kr/bbs/math/2076/505109/artclView.do,"2013학년도 부,복수 전공 면접 일정 공고 - 면접일자 : 2013. 02. 01 오후 2시면접대상자는 수학과 사무실 (자1-436)로 오길 바랍니다.(※개별 연락은 취하지 않습니다.)",2013-01-31 12:25:04.0
수학과,2013학년도 교직과정이수자 교육실습비 납부!,https://math.jnu.ac.kr/bbs/math/2076/505108/artclView.do,"2013학년도 교직과정이수자 교육실습비 납부를 다음과 같이 안내합니다.- 교육실습비 납부기간 : 2013. 2. 7(목) ~ 2. 15(금)- 교육실습비 납부금액 : 교육실습생 1인당 100,000원- 교육실습기간 : 2013.4. 29(월) ~ 2013. 5. 25(토) (4주간)- 납부대상 : 교직과정 이수자로서 2012학년도 교육실습 학생- 납부방법 : 대학본부 1층 신용협동조합 고지서 납부- 교직과정 이수자 "" 교육실습 "" 수강신청 : 학교현장실습 (EDU9004)1분반※ 위 사항에 해당되는 학생은 교육실습생 조사서를 작성하",2013-01-17 15:17:04.0
수학과,2012학년도 전기 졸업사정 실시!,https://math.jnu.ac.kr/bbs/math/2076/505107/artclView.do,"2012학년도 전기 졸업사정을 실시합니다.!!교과구분 정정(동계계절학기포함), 조기졸업 신청, 부·복수전공이수 취소 및 부전공 신청, 수료및졸업유보 신청, 컴퓨터및 영어 자격증을  2013. 1. 24(목)까지 꼭!!! 제출하여 주시길 바랍니다.※ 유보신청절차가 변경되었으니 첨부파일을 참고하길 바랍니다.단, 수료유보자 및 조기졸업예정자는 졸업유보 신청할 수 없습니다.",2013-01-16 09:30:03.0
수학과,전과 필기시험 및 면접 일정 공고!,https://math.jnu.ac.kr/bbs/math/2076/505106/artclView.do,2013학년도 모집단위간이동(전과) 필기시험 및 면접일정을 아래와 같이 알려드립니다.1.  필기시험    - 일시 : 2013. 01. 17(목) 오후 1시    - 장소 : 자1-2372. 면접    - 일시 : 2013. 01. 17(목) 오후 2시   - 장소 : 자1-436,2013-01-14 11:09:01.0
수학과,2013학년도 가을학기 파견 UTD 복수학위제 교환학생 안내,https://math.jnu.ac.kr/bbs/math/2076/505105/artclView.do,2013학년도 가을학기 파견 UTD 복수학위제 교환학생 선발안내입니다.- 사전설명회 : 2012. 12. 18(화) 17:00 자연대 2호관 교수회의실- 대상학생 : 2012학년도 현재 2학년 재학 및 휴학생(파견시 재학생 유지조건)- 파견대학 및 선발 예정인원 : 미국 UTD대학 1명- 파견기간 : 2013년 8월 ~ 2015년 7월 중 (4학기 파견)자세한 사항은 첨부파일에서 확인하길 바랍니다.,2012-12-18 14:08:02.0
수학과,2013학년도 제1학기 국가장학금 신청 안내,https://math.jnu.ac.kr/bbs/math/2076/505104/artclView.do,2013학년도 제 1학기 국가장학금 신청 기간이2012. 12. 13(목) ~ 2013. 01. 11(금) 18:00까지 입니다.,2012-12-14 13:48:05.0
수학과,2012년 수학과 졸업생 환송회,https://math.jnu.ac.kr/bbs/math/2076/505103/artclView.do,"수학과에서는 4학년 학생들의 졸업을 축하하기 위해 다음과 같이 졸업생 환송회를 개최합니다. 졸업생 및 재학생 전원참석하여 행사를 빛내주시기 바랍니다.▶ 2012년 수학과 졸업생 환송회◀   - 일시 : 2012.12.13(목), 오후 5시   - 장소 : 자연대 3호관 101호※ 재학생은 전원 참석해 주세요!  (수학과 행사 참여 점수 있습니다.)수학과 사무실 : 062-530-3330",2012-12-03 11:33:01.0
수학과,졸업시험 2차 성적 공고!,https://math.jnu.ac.kr/bbs/math/2076/505102/artclView.do,졸업시험 2차 성적을 첨부파일에서 확인하길 바랍니다.※ 3차 시험은 없습니다.,2012-11-30 15:40:05.0
수학과,교원자격무시험검정원서 신청 접수!!,https://math.jnu.ac.kr/bbs/math/2076/505101/artclView.do,교직과정 이수자 (2013. 2월 졸업예정자) 에 대하여 교원자격증 취득을 위한 교원자격무시험검정신청을 접수합니다.해당학생들은 첨부문서의 교원자격무시험검정원서를 작성하여 제출하여 주시기 바랍니다.※ 졸업유보한 학생들도 원서 다시 제출해야 합니다.!!신청기한은 12월 13일(목)까지 입니다.기한을 엄수해 주시기 바랍니다,2012-11-19 11:24:01.0
수학과,졸업시험 1차 성적 및 2차 졸업시험 일정 공고!,https://math.jnu.ac.kr/bbs/math/2076/505100/artclView.do,졸업시험 1차성적은 첨부파일에서 확인 하길바랍니다.불합격자 및 1차시험을 응시하지 않은 학생은2차 졸업시험을 꼭!!! 응시하길 바랍니다.3차 졸업시험은 없습니다.- 2차 졸업시험 일정 일 시 : 2012. 11. 23(금) 오후 2시 장 소 : 자연대 1호관 406호,2012-11-16 15:50:05.0
수학과,2013. 2월 졸업예정자 졸업시험 일정!,https://math.jnu.ac.kr/bbs/math/2076/505099/artclView.do,"2013년 2월 졸업예정자 졸업시험 일정을다음과 같이 알려 드립니다.          -    다      음   -- 일 시 : 2012. 11. 10(토) 오전 9시~- 장 소 : 자1-406호(대세미나실)졸업시험 예상문제는 첨부파일에서 확인하고,졸업시험은 5과목 중 2과목 이상 선택하여 응시 가능 합니다.응시과목은 11. 07(수)까지 학과사무실로 접수하기 바랍니다.",2012-10-31 14:05:03.0
수학과,제31회 전국대학생수학경시대회 요강!,https://math.jnu.ac.kr/bbs/math/2076/505098/artclView.do,"◆ 제 31회 전국대학생 수학경시대회 공고 ◆ 제31회 전국대학생수학경시대회를 다음과 같이 실시하오니 많은 응시 바랍니다. - 응시대상 : ① 응시자격 : 전국 대학(교) 재학생                  ② 응시분야 : 제 1 분야 (수학 및 수학관련 학과 대학생)                                      제 2 분야 (제 1 분야 이외의 학과 대학생)                   ※ 전공이 결정되지 않은 1학년 학생은 응시분야를 본인이 선택- 일시 : 2012년 11월 17일(토), 10:00 ~",2012-10-30 11:41:02.0
수학과,2012학년도 전기 졸업예비사정!,https://math.jnu.ac.kr/bbs/math/2076/505097/artclView.do,"2012학년도 전기 학부과정 졸업예비사정을 실시합니다.조기졸업신청, 부,복수전공 취소, 부전공 신청, 교과구분정정,졸업자격인정기준 (컴퓨터, 외국어 영역) 자격증 등 2012. 11. 05(월)까지 제출하여 주시길 바랍니다.기간을 엄수하시길 바라며, 기타 졸업에 관한 문의 사항이있으시면 학과실로 오셔서 확인하시길 바랍니다.※ 연락처가 바뀐 사람은 학과실로 미리 연락하시길 바랍니다.",2012-10-30 10:53:02.0
수학과,2012년 수학과 비전장학금에 도전하세요!,https://math.jnu.ac.kr/bbs/math/2076/505096/artclView.do,"수학과 비전장학금- 내용 : 일정 조건을 갖춘 수학과 학생으로서 자신의 장래 비젼을           확고히 갖추고 모범적인 대학생활을 이끌어 갈 인재에 대한            장학금- 선정인원 : 수학과 1, 2, 3학년생 중 3명- 선정방법 :        1) 학업성적(평균) 30%.           2) 영어성적(최근) 20%        3) 비전계획서 20%.                4) 비전발표 30%- 성적반영기준      1) 학업성적 : 4.0이상 10",2012-10-25 16:02:04.0
수학과,제31회 전국 대학생 수학 경시대회 요강!,https://math.jnu.ac.kr/bbs/math/2076/505095/artclView.do,"제31회 전국 대학생 수학경시대회 일정 및 참가신청 방법을 아래와 같이 알려드립니다. -  일 시 : 2012년 11월 17일 토요일 10:00 ~ 13:00-  장 소 : 전남대학교 ( 시험장소는 추후 공지! )- 참가신청 :   가. 신청기간 : 2012. 09. 26(수)~11. 06(화) 24:00까지  나. 전형료 : 15,000원  다. 신청 방법 : 온라인 접수자세한 사항은 첨부파일에서 확인하길 바랍니다.",2012-10-08 11:53:01.0
수학과,교과구분 정정 실시 안내!!!,https://math.jnu.ac.kr/bbs/math/2076/505094/artclView.do,"2학기 주전공/부,복수 전공 교과구분 정정을 다음과 같이 실시합니다.- 정정기간 : 10. 04(목) 09:00 ~ 10. 10(수) 18:00정정신청 할 학생들은 첨부된 신청서를 기간내에 학과사무실로 제출하길 바랍니다.",2012-09-26 13:51:03.0
수학과,프리노트 받아가세요!!,https://math.jnu.ac.kr/bbs/math/2076/505093/artclView.do,수학과 학생 중 노트가 필요한 학생은 수학과 사무실에서 프리노트를 받아 가세요!! !!  선착순  !!수학과 사무실 : 자연대1호관 436호,2012-08-31 17:59:05.0
수학과,복수전공 교직과정이수예정자 신청 접수!!,https://math.jnu.ac.kr/bbs/math/2076/505092/artclView.do,"- 복수전공 교직과정이수예정자 신청 접수!!- 신 청 기간 : 2012. 08. 30 ~ 09. 05 - 대 상 : 수학과목 평균평점 3.0 이상자 중 교직과정 이수신청서            제출한 자 (4학년대상)- 선 발 조건 : 1. 수학1, 수학2, 2학년 1학기까지 설강된 수학전공필수 과목 모두 이수.2. 2학년 2학기~3학년 2학기에 설강 된 수학전공 필수과목 중 3과목 이상 이수※ 해당 학생은 기한내에 꼭 수학과 사무실로 신청서 제출하길 바랍니다.",2012-08-30 11:49:04.0
수학과,학부 RA장학생 신청,https://math.jnu.ac.kr/bbs/math/2076/505091/artclView.do,"학부 RA장학생에 관심있는 08. 17(금) 오전까지 학과 사무실로 연락바랍니다.- 선발대상 : - 3,4학년                   - 직전학기 12학점이상 (전공 6학점이상)                  - 직전학기 평균평점 3.5이상                  - 당해학기 등록자- 제외대상 : 등록금전액 장학금 수혜자 (가계곤란 예외)- 근로기간 : 학기초~ 6개월 (9월~2013.2월)- 근로시간 : 월 40시간- 지급액 : 시간당 5,000원 (매월 200,000원)- 모집인원 : 2명",2012-08-14 17:03:02.0
수학과,2012학년도 교직이수예정자 합격자 발표!,https://math.jnu.ac.kr/bbs/math/2076/505090/artclView.do,"2012학년도 수학과 교직이수예정자 합격자를아래와 같이 알려 드립니다.조준현, 이은주, 박유리, 김예슬  총 4명",2012-08-08 09:45:03.0
수학과,2012 조합론 학술대회,https://math.jnu.ac.kr/bbs/math/2076/505089/artclView.do,전남대학교 수학과에서 아래와 같이 2012 조합론 학술대회를 개최합니다. - 일시 : 2012. 8. 9(목) ~ 8.10(금) - 장소 : 전남대학교 자연대1호관 406호많은 관심과 참석 부탁드립니다.수학과 530-3330,2012-08-07 11:31:02.0
수학과,교직이수신청자 면접일정 공고!!,https://math.jnu.ac.kr/bbs/math/2076/505088/artclView.do,"2012. 2학기 교직이수신청사 면접일정을 아래와 같이 알려드립니다.- 일 시 : 2012. 07. 31(화) 오전 10시- 장 소 : 자연대 1호관 412호- 필수준비사항 : 교직이수 관련 학업계획서 발표, 발표시간은 3분문의사항이 있을 경우 학과 사무실로 연락바람.",2012-07-20 16:09:05.0
수학과,2012학년도 2학기 농촌희망재단 대학장학생 추천,https://math.jnu.ac.kr/bbs/math/2076/505087/artclView.do,"2012학년도 2학기 농촌희망재단 장학생을 선발하고자 하오니 희망하는 학생은 2012. 07. 13(금)까지 자연과학대학 행정실로 서류 제출바랍니다.- 지 원 자 격농어업인자녀○ 농어업인 자녀로 대학 재학생○ 직전학기 이수학점이 12학점 이상이고, 평균 성적   이 80점 이상인 자    * 학사학위 기 소유자는 선발대상에서 제외- 신청방법은 지원자가 온라인 신청 / 홈페이지 www.rhof. or. kr- 제출 서류 :   신규 신청자 : 선발요강참고  계속 장학생 : 장학금신청서(온라인 작성 출력) 1부, 성적증명서(전학기 석차",2012-07-10 09:53:02.0
수학과,2011학년도 후기 졸업사정 실시!!,https://math.jnu.ac.kr/bbs/math/2076/505086/artclView.do,"2011학년도 후기 졸업사정을 실시합니다.!!교과구분 정정(하계계절학기포함), 조기졸업 신청, 부·복수전공이수 취소 및 부전공 신청, 수료및졸업유보 신청, 컴퓨터및 영어 자격증을  2012. 07. 25(수)까지 꼭!!! 제출하여 주시길 바랍니다.",2012-07-10 09:46:02.0
수학과,2012학년 교직과정이수예정자 선발 안내!!,https://math.jnu.ac.kr/bbs/math/2076/505085/artclView.do,"2012학년도 교직과정이수예정자 선발 안내을 아래와 같이 공지합니다.- 선발대상 :  2012학년도 2학년 1학기 재적생- 지원자격 : 총 평점 3.5이상자로 1학년 1학기, 2학기, 2학년 1학기                정규학기에 이수학점이 48학점 이상인 학생위 지원자격에 해당되는 학생은 7. 13(금)까지 교직이수신청서를 수학과 사무실로 제출하길 바랍니다.※ 자세한 선발기준 및 선발 절차는 수학과 홈페이지에 공지되어 있으니 참고하길 바랍니다.",2012-07-09 15:11:01.0
수학과,2012. 2학기 교육봉사활동 실시 계획서 제출,https://math.jnu.ac.kr/bbs/math/2076/505084/artclView.do,교지고가정 이수 학생 중 이번 하계방학 및 2012학녀#45439; 제2학기기말고사 전일(2012. 12. 05)까지 교육봉사활동 실시를계획하고 있는 학생들은 2012. 07. 06(금) 오전까지 봉사활동 실시계획서를 학과 사무실로 제출 바랍니다.,2012-07-02 09:33:01.0
수학과,2012학년도 2학기 신규 국가유공자 및 가족장학금 대상자 서류 제출,https://math.jnu.ac.kr/bbs/math/2076/505083/artclView.do,2012. 2학기 신규 국가유공자 또는 그의 자녀 등 법정 장학 대상자나가족장학금 지급 대상자를 파악하고 있습니다.첨부파일 내용을 참조하여 해당되는 학생은 제출 서류를2012. 07. 10(화) 오전까지 수학과 사무실로 제출 바랍니다.,2012-07-02 09:29:01.0
수학과,외국어 및 자격증 응시료 지원,https://math.jnu.ac.kr/bbs/math/2076/505082/artclView.do,"2012학년도 1학기 공인외국어시험 및 전공자격증시험 응시료를 지원합니다. 수학과 사무실에서 신청받고 있으니 6월27일(수요일)까지 신청하기 바랍니다.(전화신청가능 530-3330)단, 경력 및 직업개발시스템(http//:capd.ac.kr)에 외국어 및 자격증 등재 후 신청 가능함. ▶ 대상 : 1~4학년 ▶ 신청기간 : ~6월27일(수요일) ▶ 참고사항 :     - 토익 : 2회까지 가능    - 토익스피킹(오픽) : 1회        ※ 토익 또는 토익스피킹(오픽)중 양자택일함. ▶ 주의사항    - 2012. 6. 30까지",2012-06-22 15:12:05.0
수학과,수학1 기말고사 공동관리 시험 장소 공고!!,https://math.jnu.ac.kr/bbs/math/2076/505081/artclView.do,"수학1 기말고사 공동관리 시험 장소 공고!!첨부파일에서 강의실 확인하기 바라며,지정되어 있지 않는 분반은 공동관리 분반이 아닙니다.시험장소는 자연대 3호관 1층에 게시합니다.수학1 기말고사 공동관리 시험일 : 2012. 06. 14(목) 오후 6시~6시50분",2012-06-11 14:50:01.0
수학과,2012학년도 제 2학기 국가장학금 신청 안내!!,https://math.jnu.ac.kr/bbs/math/2076/505080/artclView.do,"2012학년도 제2학기 국가장학금 신청 안내!!- 신청 기간 : 2012. 06. 04~ 06. 29- 신청 자격 : 가구 소득분위 7분위 이하, 직전학기 평균 평점 2. 75(실점 80점)이상이며, 12학점이상 이수한 학부생(2012년 2학기 복학생 포함, 대학원생 제외)※ 자격 제한 학생 : 수업연한 초과자, 2012학년도 1학기 학사경고자, 유급자 단. 졸업학기 학생 및 장애인의 경우 이수학점 기준 적용에서 제외※ 직전학기 평균평점이 2. 25(실점75점)이상, 2.75(실점80점)미만이면서 12학점이상 이수한 자는 교내 우수",2012-06-07 10:01:04.0
