학부,제목,링크,내용,작성일
융합전공,[장학안내]2022학년도 2학기 도전장학생(비상) 선발 공고,https://cvg.jnu.ac.kr/bbs/cvg/405/832620/artclView.do,"2022학년도 2학기 도전장학생(비상) 선발 공고2022학년도 2학기 도전장학생(비상) 선발 계획을 다음과 같이 안내하오니 많은 지원 바라며, 지원서 접수 전 붙임 문서를 반드시 숙지하신 후 우리대학교 포털사이트를 통하여 접수하여 주시기 바랍니다. 가. 선발(예정)인원: 113명(학부재학생: 107명, 외국인학생: 6명) * 학부재학생 학년별 선발 인원:  1학년 37명, 2학년 30명, 3학년 30명, 4학년 10명나. 장학금액: 1인당 180만원    다. 지원접수: 2022. 11. 24.(목) 09:00 ~ 2022. 11.",2022-11-21 09:28:48.0
융합전공,2022학년도 AI융합대학 국외 기획 탐사 신청 안내,https://cvg.jnu.ac.kr/bbs/cvg/405/831699/artclView.do,"AI융합대학 국외기획 탐사 운영 계획(안)   Ⅰ 목적전공 분야의 지역 산업체 수요와 연계하여 세계적 경쟁력을 갖춘 해외 기관, 연구소, 대학, 기업체 등의 탐방을 통해 선진 기술 및 연구 동향을 파악하고 국제적 식견을 갖춘 글로벌 창의 인재 양성 Ⅱ 사업개요사업기간: 2022. 11. ~ 2023. 02. 지원대상: AI융합대학 재학생(부 복수전공 불가) 탐방대상- 전공 관련 산업체, 연구소, 대학, 기관 등 Ⅲ 운영 개요운영◦ 국외 탐사 기획 팀 계획에 따른 자율 운영◦ 팀 구성 : AI융합대학 소속 재학생 3-4인 구성 지",2022-11-07 10:08:34.0
융합전공,[11/8(화)] SW/AI+X 신기술 강의 (머신러닝을 활용한  쏘카 의 실생활 적용 사례),https://cvg.jnu.ac.kr/bbs/cvg/405/831307/artclView.do,"[행사 11/8(화)오후2시 용지관 3층] 머신러닝을 활용한 '쏘카'의 실생활 적용 사례11월 8일(화) 시행하는 교육관련 안내드립니다.[머신러닝을 활용한 '쏘카'의 실생활 적용 사례]일시 : 2022. 11. 08.(화) 14:00 ~ 16:00발표자 : 지두현 CTO, (주)쏘카장소 : 용지관 3층 광주은행홀참여특전 : 만족도조사를 참여한 학생에게는 SW중심대학사업단 마일리지 부여★ 포스터에 있는 QR코드로 신청 하면 됩니다 ★",2022-11-02 13:34:18.0
융합전공,삼성 청년 SW 아카데미 교육생 모집,https://cvg.jnu.ac.kr/bbs/cvg/405/831172/artclView.do,,2022-11-01 17:45:28.0
융합전공,[공지] 시험기간 302호 강의실 열람 공지(~10/28 오전까지),https://cvg.jnu.ac.kr/bbs/cvg/405/830548/artclView.do,"안녕하세요, AI융합대학 학생 여러분!!시험기간동안 AI융합대학-302호 강의실 열람 공지 안내합니다.- 일시: 2022.10.24.(월) 18시~ 10.25.(화) 08시- 일시: 2022.10.25.(화) 18시~ 10.26.(수) 08시- 일시: 2022.10.26.(수) 18시~ 10.27.(목) 08시- 일시: 2022.10.27.(목) 18시~ 10.28.(금) 08시※ 예약은 따로 필요 없으며, 융합대학 학생이면 자유롭게 사용 가능.※ 매일 아침 시험으로 강의실은 오전 8시까지만 사용 가능.※ 강의실 사용 후 뒷처리 깨",2022-10-24 16:20:18.0
융합전공,AI융합대학 문화체험 신청 안내 (BIXPO2022) (~10/23),https://cvg.jnu.ac.kr/bbs/cvg/405/830109/artclView.do,"우리 대학 재학생들의 다양한 산업 분야의 AI, SW 융합지식 습득을 위한 융합역량강화를 위하여 AI,SW 문화체험 프로그램을 운영하고자 하오니, 학생들의 많은 참여 바랍니다. 11월 AI, SW문화체험 (전시화) 프로그램 안내 ＊ 일시 및 장소: 22. 11. 03.(목) 오후 중, 김대중컨벤션센터 (오후 1시 융합대학 정문 앞 집합)＊ 신청링크 :  https://docs.google.com/forms/d/e/1FAIpQLSfFbs9fJa3YS3f2C3DRz_khn3QzqC9iXLs2_hmpO_N4HACPGw/viewform?",2022-10-18 17:53:29.0
융합전공,[서울 ICT 이노베이션 스퀘어 Ai 반도체 서비스 기획과정 교육생 모집],https://cvg.jnu.ac.kr/bbs/cvg/405/829985/artclView.do,"[서울 ICT 이노베이션 스퀘어 Ai 반도체 서비스 기획과정 교육생 모집]○모집 일시 : 2022년 10월 5일 ~ 10월 26일○교육 일시 : 2022년 10월 31일 ~ 12월 23일 / 월~금 / 19시 ~ 23시○교육 방법 : Zoom을 이용한 실시간 온라인 화상 강의○모집인원 : 총 00명○ 모집대상 : 비즈니스 모델을 개발하여 창업을 하고자 하는 예비창업자, 기업재직자, 인공지능 교육 과정 수료를 희망하는 대학생 등○ 신청방법 : https://ict.eksa.or.kr/portal/apply_ict/main.user?c",2022-10-17 17:43:18.0
융합전공,글로벌 청소년 로봇대회 [FIRST LEGO League] ‘2022 광주AI·SW체험축전’ 봉사자 모집,https://cvg.jnu.ac.kr/bbs/cvg/405/829983/artclView.do,"FIRST LEGO League (FLL) 는 미국의 FIRST 재단과 덴마크의 LEGO Education이 제휴하여 개최하는 글로벌 청소년 레고 로봇대회입니다. 사단법인 상상은 한국대회 운영기관으로, 아래와 같이 예선대회를 도울 자원봉사자를 구합니다. -모집대상: 성인 누구나-활동장소: 광주 비엔날레 전시관 거시기홀 (광주 북구 비엔날레로 111)-활동시간: 09시~17시 (점심시간 제외 봉사시간 7시간)-활동내용1. 행사장 내 코로나19 방역 지침 준수를 위한 안내2. 행사장 출입구 질서 유지 (대회등록시 입장 질서 유지, 대회",2022-10-17 17:41:53.0
융합전공,22년 한국멀티미디어학회 추계학술발표대회 전국학부생논문경진대회,https://cvg.jnu.ac.kr/bbs/cvg/405/829786/artclView.do,,2022-10-14 10:31:52.0
융합전공,"한국스마트미디어학회, 한국지능정보사회진흥원 공동 주최 [ AI-Hub 학습 데이터 기반 해커톤 대회 안내 ]",https://cvg.jnu.ac.kr/bbs/cvg/405/829681/artclView.do,"한국스마트미디어학회, 한국지능정보사회진흥원 공동 주최하는 AI-Hub 학습 데이터 기반 해커톤 대회 안내",2022-10-12 19:02:41.0
융합전공,2022년 AI 기반 아이디어 및 시스템 개발 경진대회 수정 공고,https://cvg.jnu.ac.kr/bbs/cvg/405/829680/artclView.do,"AI융합대학 제2022-2호  2022년 AI 기반 아이디어 및 시스템 개발 경진대회 수정 공고 전남대학교 AI융합대학 및 인공지능혁신공유대학사업단에서「2022년도 AI 기반 아이디어 및 시스템 개발 경진대회」를 다음과 같이 시행하오니 많은 참여 신청 바랍니다. 1 대회 개요□ 대회 목적- 우수 아이디어 발굴 및 시스템 개발을 통해 현장 적응 능력 및 전공역량 강화- AI 분야의 우수인재 발굴, 양성, 연구 저변 확대 및 인공지능혁신공유대학사업단의교육성과 확산과 대국민 수용성 증대- 인공지능혁신공유대학사업단이 보유한 실험실습장비를",2022-10-12 18:58:16.0
융합전공,10/13 [미래형운송기기육성사업단] 커피차행사안내,https://cvg.jnu.ac.kr/bbs/cvg/405/829677/artclView.do,미래형운송기기육성사업단에서는 커피차 행사를 아래와 같이 진행한다고 하니프로그램에 참여하는 학생분들의 많은 참여 바랍니다.* 일    시 : 2022.10.13 (목) 12:00~* 장    소 : 전남대학교 공과대학1호관 비석 근처 * 참여대상 : 전남대학생 및 교직원 * 목    적 : 미래형운송기기육성사업의 홍보 및 학생들의 관심과 참여 유도* 기타사항 : 설문조사 참여 후 커피 제공,2022-10-12 18:53:55.0
융합전공,[공지] 에릭슨엘지 Girls in ICT 2022 해커톤 공모전 개최,https://cvg.jnu.ac.kr/bbs/cvg/405/829145/artclView.do,"안녕하세요. Girls in ICT 2022 해커톤 운영사무국입니다.            에릭슨엘지(Ericsson-LG)는 균형적이고 다양성을 포용하는 ICT 산업계를 만들어 가기 위해  Girls in ICT 2022 - 해커톤  공모전 을 개최합니다.  올해 주제는  Painting the Picture of 2030  으로 지속가능한 미래를 위한 산업 및 사회의 과제를 해결하는 통신 기술 활용 아이디어를 제안하는 것입니다. 많은 학생들의 참여 독려를 부탁드립니다. -  최우수 3팀: 팀당 상금 200만원, 방학 중 인턴십-",2022-10-05 09:49:13.0
융합전공,[인공지능혁신공유대학사업단] AWS 클라우드 활용 특강 안내,https://cvg.jnu.ac.kr/bbs/cvg/405/828816/artclView.do,안녕하세요. 인공지능혁신공유대학사업단입니다.AWS 클라우드 활용 특강이 10월 04일(화)~10월 05일(수)에 개최 예정이오니 많은 관심과 참여 부탁드립니다.  신청 날짜 : ~9월 30일(금)까지수강 날짜 : 10월 04일(화)~10월 05일(수)신청 링크 : https://forms.gle/rrtT7NUC5vdSht627 자세한 사항은 포스터 및 신청링크 참고 바랍니다.문의 : 인공지능혁신공유대학사업단 조소영 담당(062-530-5384),2022-09-28 11:36:20.0
융합전공,[인공지능혁신공유대학사업단] COSS 서포터즈 추가 모집 안내,https://cvg.jnu.ac.kr/bbs/cvg/405/828413/artclView.do,"전남대학교 인공지능혁신공유대학사업단에서는 디지털 혁신공유대학사업을 홍보하고 학생들의 혁신공유대학사업 참여를 활성화하기 위하여 아래와 같이 COSS 서포터즈를 모집하오니 많은 관심과 지원 부탁드립니다.1. 목적  : 디지털 혁신공유대학사업 홍보 및 학생들의 혁신공유대학사업 참여 제고2. 모집 대상  가. 참여학과 재학생 중 혁신공유대학사업에 관심이 있는 학생으로 혁신공유대학사업의 홍보와 참여할 수 있는 학생  나. 인스타그램, 유튜브, 블로그 등 SNS 활동 및 매체 활용이 가능한 학생  다. 그래픽 편집, 글쓰기, 영상 편집 등 콘",2022-09-22 16:34:35.0
융합전공,"AI, SW 문화체험 프로그램(영화)  9월 체험자 명단 안내",https://cvg.jnu.ac.kr/bbs/cvg/405/827947/artclView.do,"AI, SW문화체험 프로그램(영화) 9월 체험자 명단 안내 * 일시 및 장소: 22. 9. 23.(금) 14:40~, 메가박스 전대점 * 상영 영화: 공조2-인터내셔날 * 관람 인원: 19명 * 체험 명단: 붙임 참고 ※ 주의 사항  * 영화 관람 전후 매표소(3층)에서 집합 해주시기 바라며, 관람 이후 그룹 토의 진행 예정입니다.",2022-09-19 14:28:27.0
융합전공,[공지] 광주 MBC 타운홀미팅 AI융합대학 방청학생 모집(~9/23),https://cvg.jnu.ac.kr/bbs/cvg/405/827734/artclView.do,"광주 MBC에서 지역민들이 선출직 기관장*들과 만나 정책과 비전을 듣고 의견을 교환하는 타운홀미팅 프로그램이 진행됩니다. * 광주광역시장, 전남대학교 총장, 광주시 5개 구청장 및 전남 3개 군수(화순, 곡성, 영광)개교 70주년을 맞이하여 우리 대학 참여로 총장님께서 학교의 비전 제시 및 토론을 진행합니다.또한 주최측에서 광주MBC에서 실제로 방송이 되는거라 AI융합대학 학생 여러분이 방청학생으로 참여해주기를 요청했습니다. (모집인원 20명)방청학생은 소정의 기념품도 증정하니 많은 신청바랍니다. ※ 아래 구글폼으로 신청부탁드립니다",2022-09-16 11:07:28.0
융합전공,2022학년도 2학기 교과구분 정정 실시 안내,https://cvg.jnu.ac.kr/bbs/cvg/405/827658/artclView.do,"2022학년도  2학기 교과구분 정정 실시 안내    2022학년도 2학기 교과구분 정정을 실시하므로 아래 내용을 참고하여 해당 학과로 신청하시기 바랍니다.교과구분 정정은 휴.복학에 따른 교육과정 적용년도 변경, 부.복수전공 선발/취소, 모집단위간이동(전과), 국내 타대학 교류 등으로 인하여 본인이 적용하는 교육과정의 교과구분과 성적표의 교과구분이 상이한 학생에 대하여 실시하므로, 기간 내에 붙임 신청서를 작성하여 주전공학과 또는 부.복수전공학과 사무실로 제출하시기 바랍니다.1. 교과구분 정정 신청 기간: 2022. 9. 7.(",2022-09-15 15:51:32.0
융합전공,2022 전남대학교 AICon(AI융합대학 축제) 안내,https://cvg.jnu.ac.kr/bbs/cvg/405/827543/artclView.do,,2022-09-14 15:53:44.0
융합전공,2022학년도 「CNU 인공지능 아카데미」 3기 수강생 모집,https://cvg.jnu.ac.kr/bbs/cvg/405/827457/artclView.do,"2022학년도 3기 『CNU 인공지능 아카데미』 교육생 모집안녕하십니까! 평생교육원입니다.2022학년도 「CNU 인공지능 아카데미」 3기 수강생을 모집합니다. ★필수★ 북구청 학습비 지원 대상자 일 경우 6. 학습비 지원금 신청자 먼저 확인 바랍니다. 1. 교육내용- 입문과정: AI기초수학I, AI기초수학II, AI기초프로그래밍- 공통과정: 기계학습입문, 심층학습- 심화 응용과정: 자연어처리/영상처리/음성인식 및 실습 *온라인(동영상) 교육으로 진행함 2. 수강신청기간: 2022.9.13.(화) ~ 9.22.(목)※ 북구청 학습비",2022-09-14 09:46:12.0
융합전공,"AI, SW 문화체험 프로그램  및 9월 체험(영화) 신청 안내",https://cvg.jnu.ac.kr/bbs/cvg/405/827321/artclView.do,"AI, SW 문화체험 프로그램 안내 우리 대학 재학생들의 다양한 산업 분야의 AI, SW 융합지식 습득을 위한 융합역량강화를 위하여 다음과 같이 AI, SW 문화체험 프로그램을 운영하고자 하오니, 학생들의 많은 참여 바랍니다.    체험분야                                             내용 AI SW 문화 체험   영화 기타 문화체험(박람회, 전시회 등)   체험 일시 매달 넷째 주 금요일 ※ 학사 일정에 따라 조정 가능 상시 체험   접수 방법 구글 폼을 통한 선착순 사전 신청 [붙임1] 프로그",2022-09-13 11:20:16.0
융합전공,(9/14~9/22) 2022학년도 2학기 동행장학생 선발 계획 안내,https://cvg.jnu.ac.kr/bbs/cvg/405/826477/artclView.do,"2022학년도 2학기 동행장학생 선발을 다음과 같이 시행한다하오니 학생여러분의 적극적인 참여 바랍니다~!가. 선발인원: 168명(학업장려유형 111명, 취업지원유형 57명)나. 장학금액(1인당): 1,800,000원다. 접수기간: 2022. 9. 14.(수) 09:00 ~ 9. 22.(목) 18:00 (휴일포함)라. 지원(신청) 방법- 전남대학교 포털사이트(http://portal.jnu.ac.kr) 로그인   교육지원   내 학사행정   장학   동행장학금 신청에 접속하여 지원서 및 계획서 작성마. 선발계획: 붙임 및 홈페이지 공",2022-09-01 19:33:42.0
융합전공,[공지]2022학년도 2학기 코로나19 확진·격리자 발생 시 대처방안 안내,https://cvg.jnu.ac.kr/bbs/cvg/405/826476/artclView.do,"★코로나19 확진 격리 통보를 받았을 때#9312; 학생은 즉시 학과사무실과 교과목 담당 교수님께 확진 사실 바로 통보  - 학과실: 062-530-0425~0426으로 전화   - 담당 교수님 연락처는 강의계획서 참고   ※ 담당 교수님께 연락시 보건소 통보 문자를 꼭 첨부하여 연락 (출석 인정을 위함임)#9313; 학생은 직접 전남대학교 포털에 확진자 등록 (portal.jnu.ac.kr) ※ 출성인정 기간: 격리 및 치료기간, 입국지연 기간 및 입국 후 격리기간(총 수업시수의 1/2 미만)   코로나19 출석 증빙은 「보건소",2022-09-01 19:32:23.0
융합전공,[SW중심대학사업단]학부-대학원 공동운영 프로그램[그룹스터디] 모집,https://cvg.jnu.ac.kr/bbs/cvg/405/826214/artclView.do,"◆ 프로그램명 : 학부-대학원 공동운영 프로그램◆ 목적 : 학부-대학원생의 공동 협업을 지원함으로써 학생들의 자기주도적 학습능력향상 및 유대감 증진, 이를 통한 학 석사             연계과정 발굴 및 학부생 대학원 진학 기회 부여◆ 운영기간 : 2022년 9월 ~ 12월(4개월 간)◆ 모집기간 : 2022년 8월 22일(월) ~ 9월 8일(목) 까지◆ 모집대상    (대학원생) SW전공학과 관련 대학원학과(3개) 소속 대학원 재학생    (학부생) 전공심화 지식 및 대학원 진학에 관심 있는 참여학과(12개) 재학생  ※세부",2022-08-31 09:59:44.0
융합전공,[BK21 사업단]여성과학 기술인의 경력개발 및 취업기회 확대를 위한 [전력 ICT 전문가 양성교육],https://cvg.jnu.ac.kr/bbs/cvg/405/825954/artclView.do,"광주지역 여성과학기술인 전문인력 양성사업단 과 한전KDN 에서 이공계 출신 여성과학 기술인의 경력개발 및 취업기회 확대를 위해  전력 ICT 전문가 양성교육 을 실시합니다. - 미취업, 졸업예쩡자, 경력복귀 및 경력전환 희망 여성과학기술인 (2023년 이공계열 졸업예정자 포함)- 광주지역 거주 여성과학기술인 우선 선발(인원 초과 시 선발 평가)- 선발인원: 25명 내외(비이공계 정원 내 20% 선발)- 수강기간: 이론 22.09.21. /  09. 22. 13:00~17ㅣ00                실습 16일, 23일 중 1",2022-08-29 09:21:06.0
융합전공,제4회 한국인 감정인식 국제경진대회,https://cvg.jnu.ac.kr/bbs/cvg/405/825786/artclView.do,,2022-08-25 13:26:39.0
융합전공,2022 과학기술·공공 AI 데이터 분석활용 경진대회 안내 - AI 모델 개발 부문,https://cvg.jnu.ac.kr/bbs/cvg/405/825563/artclView.do,2022 과학기술 공공 AI 데이터 분석활용 경진대회 안내 - AI 모델 개발 부문○ 공모개요   - AI 데이터 기반의 과학 사회적 문제 해결 및 DNA 저변 확대를 위해 경진대회가 진행되니 많은 지원과 관심 바랍니다. ○ 참가자격   - AI 모델 개발 부문 : AI 데이터 분석활용에 관심 있는 누구나     * 개인 또는 팀(최대 4명)으로 참여 가능○ 기간 및 일정   - 접수기간 : 9.5(월) - 9.16(금)○ 세부내용   - AI 모델 개발 부문 : 과학기술 AI 데이터 기반으로 주어진 문제     (문제 발굴 부문에,2022-08-23 08:38:00.0
융합전공,2022년 한국 대학생 프로그래밍 경시대회 및 2022 ACM-ICPC Seoul Regional,https://cvg.jnu.ac.kr/bbs/cvg/405/825017/artclView.do,Schedule지역대회 본선 : 11월 18일(금)   11월 19일(토)Regional Contest : Nov. 18(Fri)   Nov. 19(Sat)대회 연습세션: 추후 공지Practice Session: TBD본 대회 일정: 추후 공지Main Contest: TBD 예선 : 10월 7일(금)   10월 8일(토)Preliminary Contest : Oct. 7(Fri)   Oct. 8(Sat)예선대회 등록 기간은 추후 공지 예정입니다.Registration for Preliminary Contest : TBD대회 스케쥴은,2022-08-16 14:45:28.0
융합전공,기초과학 대중화 특강 진행(8/18),https://cvg.jnu.ac.kr/bbs/cvg/405/824930/artclView.do,"[기초과학 대중화 8회차 안내]전남대 자연과학대학에서 2022 지역민과 함께하는 기초과학 대중화 8회차 ""통계속에서 살아가기""특강을 안내하오니 학생여러분의 많은 신청 바랍니다. (*사전신청자에 한해 링크 발송)- 강연자: 한국농촌경제연구원 김재휘 연구원- 강의운영방식: 대면 + 비대면  - 8회차 일시: '22. 8. 18.(목)  16:00~18:00- 8회차 대면 장소:  전남대 자연대2호관 218호 BK21컨퍼런스 룸- 8회차 신청 주소: - http://naver.me/FhyiDl4x",2022-08-12 17:36:28.0
융합전공,[BK21 FOUR 인공지능 융합 인재 양성사업단] 인공지능·딥러닝 분야 글로벌 역량강화 온라인 특강,https://cvg.jnu.ac.kr/bbs/cvg/405/823753/artclView.do,,2022-07-25 09:35:52.0
융합전공,"(~7/29, 18:30) [에코노베이션] SUMMBER DEV 안내",https://cvg.jnu.ac.kr/bbs/cvg/405/823449/artclView.do,"ECONOVATION에서 2022 ECONOVATION SUMMER DEV프로그램 안내를 요청 받아 아래와 같이 안내드리니관심있는 학생여러분의 많은 참여 바랍니다   2022 ECONOVATION SUMMER DEV안녕하세요! 전남대학교 개발 동아리 에코노베이션입니다!ECONOVATION은 한 학기 동안 웹, 앱, 인공지능, 게임, 보안 등 다양한 분야의 프로젝트를 진행하고 방학 중 DEV(최종 발표회)를 통해 결과물을 발표합니다.이번 여름에도 개발 과정에서 경험한 문제 해결과 가치를 나누고자 ECONOVATION SUMMER DE",2022-07-20 11:30:26.0
융합전공,NHN Cloud make IT 광주  컨퍼런스 안내,https://cvg.jnu.ac.kr/bbs/cvg/405/822919/artclView.do,"[NHN Cloud make IT 광주]7월 14일, 대한민국 대표 IT기업 NHN Cloud가 광주에서 선보이는 첫번째 기술 콘퍼런스! 클라우드부터 AI, 딥러닝까지 요즘 가장 핫한 IT 기술을 NHN Cloud make IT 에서 한 번에 만나보세요.키노트와 6개의 세션에서 수준 높은 IT 기술 강연과, NHN Cloud 채용 부스와 NHN Academy 부스에서 도움되는 정보까지 얻어가세요.다양한 🌟현장 이벤트🌟와 🎉럭키드로우🎉까지!풍성하고 즐거운 콘퍼런스를 준비하였습니다.참가비용 | 무료프로그램 | 키노트 및 IT 기",2022-07-11 16:49:09.0
융합전공,2022 Focus On Science  지역민과 함께하는 기초과학  6회차,https://cvg.jnu.ac.kr/bbs/cvg/405/822800/artclView.do,"2022 Focus On Science ""지역민과 함께하는 기초과학"" 6회차 (통계학과_허정규 교수님)▪ 일 시: 2022. 7. 15.(금) 16:00~18:00▪ 강 연 자 : 전남대학교 통계학과 허정규 교수▪ 특강주제: 데이터과학은 무엇이고 어떻게 발전되어 왔는가?▪ 진행방법: 대면 및 비대면(ZOOM) 동시 진행▪ 행사장소: 전남대 자연과학대학 2호관 BK21컨퍼런스 룸(218호)※ 신청한 분들에게는 별도 주소 및 비대면 ZOOM주소 개별 안내※ 추후 영상은 전남대 자연과학대학 YOUTUBE에 업로드 예정▪ 대 상: 기초과학",2022-07-08 18:45:44.0
융합전공,제3회 오아시스 해커톤 참가자 모집 안내 (6/20 ~ 7/11),https://cvg.jnu.ac.kr/bbs/cvg/405/821962/artclView.do,제3회 오아시스 해커톤 참가자 모집 안내 (6/20 ~ 7/11) 호남지역 지역사회 현안에 관심을 갖고 문제를 해결하기 위해 참신한 서비스를 만들어 나갈 호남지역 대학생 여러분의 해커톤 참가를 기다립니다. ▶ 주제- 호남지역 문제 해결을 위한 서비스 개발   (교육/환경/사회/창업/관광) ▶ 기간 및 일정- 접수기간 :  2022년 6월 20일(월) ~ 7월 11일(월) 23시 59분- 대회기간 : 7월 15일(금) ~ 7월 21일(목)- 온라인 해커톤 : 7월 17일(일) ~ 7월 19일(화)- 오프라인 해커톤 : 7월 20일(수,2022-07-01 09:19:36.0
융합전공,[Energy+Al ] 마이크로캡스톤디자인경진대회 개최 안내,https://cvg.jnu.ac.kr/bbs/cvg/405/821959/artclView.do,Energy+Al 핵심인재양성교육연구단에서 다음과 같이 마이크로캡스톤디자인 경진대회를 개최합니다.가. 사 업 명 : 마이크로캡스톤디자인 경진대회나. 참여대상 : 전남대학교 Energy+AI 핵심인재양성교육연구단 참여 학생다. 기 간 : 2022.06.29.(수) ~ 2022.08.24.(수)라. 세부일정    - 2022.06. 28  주제공지    - 2022.06.29~07.01 참가신청 (사업단 홈페이지)    - 2022.07.04~07.08 [교육] 공공데이터 활용교육 (월화목금 14:00~16:00) 용지관 컨벤션홀,2022-07-01 09:17:03.0
융합전공,[광주전남지역혁신플랫폼 지역사회혁신본부] 광주전남 에너지전환커뮤니티 리빙랩 홍보 요청,https://cvg.jnu.ac.kr/bbs/cvg/405/821695/artclView.do,"○ 프로그램명 : 광주전남 대학생 에너지전환 아카데미[예비 초급과정] ○ 모집개요- (교육일정) 2022.07.19.(화) ~ 07.29.(금)- (참가대상) 광주 전남지역 에너지기업 및 에너지전환 분야에 관심 있는 광주전남 대학생 100여명 (졸업예정자, 졸업자(2년 이내), 휴학생 포함)- (교육장소) 전남대학교 광주캠퍼스 경영대학 2호관- (교육내용) 지역에너지기업 소개, 에너지전환 개념․사례 등 ○ 교육내용 : 지역 에너지기업(한국전력공사, 한국전기연구원, 전력거래소) 소개 및 에너지전환 개념, 사례 등",2022-06-29 10:27:37.0
융합전공,[SW중심대학사업] 2022 SW중심대학 공동AI경진대회 참가자 모집,https://cvg.jnu.ac.kr/bbs/cvg/405/821693/artclView.do,1. 행사명 : 2022 SW중심대학 공동 AI 경진대회2. 주  제 : (예선) 심리 성향 예측 AI모델 개발 / (본선) 한글 이미지 OCR솔루션 모델 개발3. 기  간 : (예선)  22. 8. 1.(월) ~ 8. 26.(금) / (본선)  22. 9. 8.(월) ~ 10. 7.(금)4. 장  소 : 온라인5. 참가대상 : SW중심대학 소속학생 개인 또는 팀 (최대 5인)6. 대회 접수기간 :  22. 6. 13.(월) ~ 7. 24.(일)7. 참가방법 : 온라인 예선참가 접수 (http://bit.ly/SW_AI) *  본선,2022-06-29 10:25:04.0
융합전공,자율협력주행 및  C-ITS 기술 서비스 지원 공모,https://cvg.jnu.ac.kr/bbs/cvg/405/821628/artclView.do,"공모설명회 다시보기 : https://youtu.be/RVIWGYnAaFs홈페이지 링크 : http://www.자율협력주행및c-its공모전2022.com * 문의- 공모전 운영 문의 : 운영사무국 (010-3201-7181, espark@ididim.co.kr)- 기술 데이터 문의 : 한국교통연구원 (010-3339-8845)",2022-06-28 15:43:48.0
융합전공,"★ 2022년 8월 졸업자 졸업자격인정기준 제출 안내(빅데이터금융공학, IoT인공지능)",https://cvg.jnu.ac.kr/bbs/cvg/405/821484/artclView.do,"○ 빅데이터금융공학융합전공 빅데이터금융공학융합전공 주/복수전공 졸업예정자는 졸업 관련 자격증을 7월 15일(금)까지 제출하여 주시기 바랍니다.제출 방법: 학부사무실 직접제출 및 메일 제출(r48453@jnu.ac.kr)* 자격증은 7월 15일 이후 일괄 확인할 예정이며, 졸업 사정시 문제가 있는 학생은 사무실에서 개별 연락할 예정○ IoT인공지능융합전공캡스톤 교과목을 이수한 학생은 졸업 논문을 작성하여 지도 교수의 서명을 받아 학과 사무실로 소프트 제본(1부)을  7월 15일(금)까지 제출하시기 바랍니다.* 전공 주임(정희용) 교수",2022-06-27 11:21:15.0
융합전공,[소프트웨어중심대학사업단] AIAI DEEP LEARNING SUMMER SCHOOL 참가자 모집 안내(~6/30)),https://cvg.jnu.ac.kr/bbs/cvg/405/821357/artclView.do,"전남대, 경북대, 아주대 소프트웨어중심대학사업단에서 공동으로 진행하는 AIAI DEEP LEARNING SUMMER SCHOOL을 아래와 같이 운영하여참가자를 모집한다 하오니 관심있는 학생들의 많은 신청 바랍니다.1. 행사명 : AIAI DEEP LEARNING SUMMER SCHOOL2. 교육 기간 : 22. 7. 19.(화) ~ 7. 21.(목) / 09:00 ~ 17:00, 8시간3. 교육 장소 : 온라인 ZOOM(녹화동영상 제공)4. 교육 내용 : 딥러닝 기초 및 실습, CNN/RNN 실습 등5. 교육 대상 : 딥러닝을 실습",2022-06-24 13:52:16.0
융합전공,[소프트웨어중심대학사업단] 코딩집중교육 JAVA안내(~6/30),https://cvg.jnu.ac.kr/bbs/cvg/405/821355/artclView.do,"사업단에서 아래와 같이 코딩집중교육 참가자를 모집한다 하니 관심있는 학생들의 많은 참여 바랍니다.1. 행사명 : 코딩집중교육 JAVA2. 교육 기간 : 22.7.11.(월) ~ 7.22.(금), 오전 9:30 ~ 12:30(3시간)3. 교육 장소 : 공과대학 7호관 1층 전산실습실 4. 모집기간 : 22. 6. 23.(목) ~ 6. 30.(목)5. 지원방법 : 포스터의 QR코드를 통한 신청서 작성6. 문 의 : 062-530-5355(김한나 연구원)※ 비고 : 수강 완료한 학생에게 소정의 소중마일리지 지급",2022-06-24 13:50:51.0
융합전공,스마트제조 역량강화 교육 _ 취업스펙 골라담기,https://cvg.jnu.ac.kr/bbs/cvg/405/821122/artclView.do,,2022-06-21 17:43:56.0
융합전공,[SW중심대학사업단]네이버 커넥트재단 여름방학 무료 파이썬 스터디 참가자 모집,https://cvg.jnu.ac.kr/bbs/cvg/405/821119/artclView.do,"네이버 커넥트재단에서 아래와 같이 여름방학 무료 파이썬 스터디 참가자를 모집하오니관심있는 분들의 많은 참여 바립니다.1. 행사명 : 모두를 위한 파이썬(PY4E) 20222. 교육 기간 : 22. 8. 14.(목) ~ 8. 25.(목), 6주3. 교육 장소 : 온라인 4. 모집기간 : 22. 6. 16.(목) ~ 7. 6.(수) 18시 7. 지원방법 : 온라인  접수 (지원 바로가기)8. 참여자 발표 : 22. 7. 8.(금), 개별 메일 안내9. 문 의 : cstudy@boostcourse.org",2022-06-21 17:39:44.0
융합전공,[행사]2022 빛가람 에너지밸리 ICT보안 컨퍼런스 안내,https://cvg.jnu.ac.kr/bbs/cvg/405/821117/artclView.do,,2022-06-21 17:37:10.0
