학부,제목,링크,내용,작성일
컴퓨터정보통신공학과과,[BK21 IoT융합지능형도시안전플랫폼교육연구단] 2021 성과교류  OPEN LAB(12/27 15:00),https://ce.jnu.ac.kr/bbs/ce/2114/805479/artclView.do,,2021-12-21 13:56:32.0
컴퓨터정보통신공학과과,「2021년 하반기 도전장학(미래) 추가 선발 계획」 공고 안내(신청: ~12/29),https://ce.jnu.ac.kr/bbs/ce/2114/805338/artclView.do,"2021년 하반기 도전장학(미래) 추가 선발 계획」을 다음과 같이 공고하오니 우수한 인재들의 많은 신청바랍니다.  가. 장학생 선발     1) 자격 : 2022년 2월 학사과정 졸업예정자로서 2022학년도 전기 우리 대학교 일반대학원에  진학하려는 자 (학.석사연계과정생도 지원 가능)       ※ 직전학기 성적 평균평점 2.5이상 (전남대학교 장학규정 제3조(장학생의 자격))      2) 장학금 : 인문사회계열 1,700천원, 자연예체능계열 2,300천원       ※ 단, 지원액은 가용예산 범위에 따라 다소 변동 가능함",2021-12-20 14:14:09.0
컴퓨터정보통신공학과과,2022학년도 1학기 학부 및 대학원 재입학 실시 안내(2022.1.3.~7.),https://ce.jnu.ac.kr/bbs/ce/2114/805335/artclView.do,2022학년도 1학기 학부 및 대학원 재입학 실시를 알려드리니 재입학 희망학생은 아래 일정에 따라 원서 제출바랍니다.  가. 세부 일정업 무 명일 정비 고실시 공고2021. 12. 16.(금)대학 홈페이지 공지(본부)재입학 원서접수2022. 1. 3.(월) ~ 1. 7.(금)학생   학과(부)대상자 내신 후 명단제출일2022. 1. 14.(금)학과(부)   단과대학재입학 허가2022. 1. 25.(화)대학 홈페이지 공지(본부)  나. 재입학 요건○ 미복학 미등록 학사경고 제적자 및 자퇴자(학부 대학원생 공통)○ 학칙 제30조 4항에,2021-12-20 14:06:10.0
컴퓨터정보통신공학과과,2022학년도 제1학기 부·복수(연계)전공 및 융합전공 취소 신청 및 이수자 선발 안내(2021.12.22. 업데이트),https://ce.jnu.ac.kr/bbs/ce/2114/805024/artclView.do,2021.12.22. 업데이트 사항   ▶ 부 복수(연계)전공 이수자 신청 기간 변경  - (변경 전) 2022. 1. 3.(월) ~ 2022. 1. 5.(수)  - (변경 후) 2022. 1. 3.(월) ~ 2022. 1. 7.(금)2022학년도 제1학기 부 복수(연계)전공 취소 신청 및 이수자 선발을 아래와 같이 시행하오니 기간내 신청하기 바랍니다. 1. 주요 일정   구분 일정 신청방법 비고   부 복수(연계) 및 융합전공 취소 신청 2021. 12. 22.(수)  ~ 12. 24.(금) 1) 부 복수(연계)전공: 전남대,2021-12-15 16:59:32.0
컴퓨터정보통신공학과과,2021학년도 전기(2022년 2월) 학부 졸업(수료)대상자 유보 신청 안내( 21.12.20~ 22.1.5.),https://ce.jnu.ac.kr/bbs/ce/2114/805010/artclView.do,"2021학년도 전기(2022년 2월) 학부 졸업(수료) 대상자 중 2022학년도 1학기 학적사항을 ""재학""으로 유지하고자 희망하는 학생은, 졸업(수료) 유보를 신청하기 바랍니다. 1. 신청기간 : 2021. 12. 20.(월) ~ 2022. 1. 5.(수) 18시까지 (추가 신청 기간 없음)2. 신청방법 : 전남대학교 포털사이트(http://arsam.jnu.ac.kr/)   교육지원   내 학사업무   등록   학부 졸업(수료)유보 선택3. 졸업(수료) 유보 고지서 출력(학생 개별 출력) :포털   등록   학부 졸업(수료)유보",2021-12-15 16:10:14.0
컴퓨터정보통신공학과과,2022학년도 1학기 휴학·복학 신청 기간 안내,https://ce.jnu.ac.kr/bbs/ce/2114/805007/artclView.do,1. 신청기간 가. 휴학   휴학 종류 신청 기간 대상자   일반휴학(등록) 2022. 2. 21.(월) ~ 4. 25.(월)   등록금 납부 후 휴학을 원하는 자   일반휴학(미등록) 2022. 2. 21.(월) ~ 2. 24.(목)   등록금 납부하지 않고 휴학을 원하는 자 ※ 등록 기간 내에만 휴학 신청 가능   휴학연장 2022. 2. 21.(월) ~ 2. 24.(목)   휴학 만료일이 2022. 2. 28.까지인 자   군휴학(복무신고) 입영일 한 달 전 ~ 입영일   학기 중에 군입대하는 학생 중 미등록으로 군휴학을 원하,2021-12-15 15:47:47.0
컴퓨터정보통신공학과과,2021학년도 2학기 최종 수업평가 실시 안내(2021.12.16.~2022.1.5.),https://ce.jnu.ac.kr/bbs/ce/2114/804781/artclView.do,2021학년도 2학기 최종 수업평가를 다음과 같이 실시하오니 학생들의 전 교과목에 대한 수업 평가를 해주시기 바랍니다.○ 학생 최종 수업평가    1) 기간 :  21. 12. 16.(목) ~  22. 1. 5.(수)    2) 방법 : 전남대학교포털 교육지원 내 학사행정 성적 수업평가 최종 수업평가       ※ 수강신청 전과목에 대한 수업평가를 완료해야 성적 열람이 가능함.,2021-12-14 11:14:37.0
컴퓨터정보통신공학과과,2022학년도 1학기 재학생 신규 국가유공자(자녀 포함) 및 가족장학금 대상자 제출 안내(~ 22/1/5),https://ce.jnu.ac.kr/bbs/ce/2114/804748/artclView.do,"2022학년도 1학기 재학생 신규 국가유공자(자녀 포함) 등 법정 장학 또는 가족장학 대상자를 우선 선발하여 장학금을 지급하고자 하오니, 해당 학생은 증빙서류를 학과사무실로 제출하시기 바랍니다. ▶제출기한 : ~2022년 1월 5일(수)▶제출장소 : 이메일(eb8916@jnu.ac.kr) 또는 방문(공7-229) 제출▶제출서류 : 해당 증빙 서류  ◎ 장학 대상자 및 자격 구분수혜자격증빙서류장학금비고재학생 신규 국가유공자 또는 그의 자녀 등 법정 장학대상자독립유공자예우에 관한 법률 제15조제2항 해당자, 국가유공자 등 예우 및 지원",2021-12-14 10:02:46.0
컴퓨터정보통신공학과과,[인공지능혁신공유대학사업단] 캡스톤디자인 경진대회 개최 안내(접수: 12/8~14),https://ce.jnu.ac.kr/bbs/ce/2114/804249/artclView.do,"인공지능혁신공유대학사업단에서 2021 캡스톤디자인 산학연계 경진대회를 개최하오니, 관심있는 학생의 많은 참여 바랍니다. 1. 행사명 : 2021년 캡스톤디자인 산학연계 경진대회2. 일정 - 신청서 접수 : 2021.12.08.(수) ~ 2021.12.14.(화) - 서면평가 : 2021.12.15.(수) ~ 2021.12.16.(목) - 서면평가 상위 팀 결과발표 : 2021.12.17.(금) - 서면평가 상위 팀 포스터 자료 제출 : 2021.12.17.(금) ~ 2021.12.20.(월) - 경진대회 포스터 발표 : 2021.1",2021-12-08 18:18:41.0
컴퓨터정보통신공학과과,2022년 1학기 삼성드림클래스 대학생 멘토 선발 안내(접수: 12/6~20),https://ce.jnu.ac.kr/bbs/ce/2114/804239/artclView.do,"삼성드림클래스는 중학생들이 자신의 꿈을 찾고 도전하도록 롤모델로서 이끌어 줄 우수한 역량, 봉사정신을 겸비한 대학생 멘토를 다음과 같이 선발한다 하오니 학생들의 지원바랍니다. 가. 지원자격 : 국내 대학(원) 재학생      (2022년 중 수료생, 학기초과자는 제외, 활동약정기간 중 휴학 시 활동 지속 가능) 나. 활동기간 :  2022. 3. 1. ~ 2023. 2. 28.(1년간) 다. 지원서 접수기한/장소 : 2021. 12. 6.(월) 14:00 ~ 12. 20.(월) 10시  / 삼성드림클래스 홈페이지 라. 서류합격발표",2021-12-08 16:37:40.0
컴퓨터정보통신공학과과,AICON 광주 2021 개최(12/16~18),https://ce.jnu.ac.kr/bbs/ce/2114/804006/artclView.do,"AICON 광주 2021이 개최됨에 따라 관심 있는 분의 많은 참석 부탁드립니다. 1. 행사명 : AICON 광주 20212. 슬로건 : 세상의 AI, 빛나는 이곳에서3. 일시 : 2021.12.16.(목) 14:00 ~ 12.18.(토) 18:004. 장소 : 김대중컨벤션센터 1층 전시홀 1 2, 2층 회의장5. 주최 : 광주광역시, 과학기술정보통신부, 정보통신산업진흥원6. 주관 : 인공지능산업융합사업단7. 주요 프로그램 가. 부대행사 : 개막식, 기조강연(2인), 네트워킹 파티 나. 컨퍼런스 포럼 : AI 컨퍼런스, 포럼(토론회",2021-12-07 13:26:39.0
컴퓨터정보통신공학과과,[SW중심대학사업단] 2021년 제1차 소중마일리지 신청(추가) 기간 안내(~12/9),https://ce.jnu.ac.kr/bbs/ce/2114/803975/artclView.do,"소프트웨어중심대학사업단에서는 본 사업단 프로그램, 교육, 행사 등에 1회 이상 참여한 학생들에게 소중마일리지(장학금)를 지급하고자 합니다. 아래내용을 참고하시고 해당학생은 기한 엄수하시어 사업단에 방문제출 해주시길 바랍니다.○ 장소 : AI융합대학 2층 208(SW중심대학사업단행정실)○ 기한 : 12. 09. (목) 17:00까지 ※방문접수필수, 기한엄수※ ○ 대상 : 소중사업단 참여학과 재학생(학부생) **소프트웨어중심대학사업단 프로그램, 교육, 행사에 1회 이상 참여한 학생** (ex. 클라우드 기초교육, 산학협력프로젝트, SW",2021-12-07 09:28:50.0
컴퓨터정보통신공학과과,코로나19로 인한 긴급 경제사정 곤란자 지원 장학(학부 재학생) 선발 안내(12/3~14),https://ce.jnu.ac.kr/bbs/ce/2114/803944/artclView.do,"코로나19로 인한 학부모 등의 실직(비자발적) 폐업 등 경제적 어려움을 겪고 있는 학부 재학생들의 등록금 부담 완화를 위하여 긴급 경제사정 곤란자 장학금을 지원하고자 하오니, 해당 학생은 기간 내 신청하여 주시기 바랍니다. □ 지원 기준 ○ (지원 대상) 코로나 19로 인해 '21. 6월 ~ '21. 10월 기간에 학부모 등 비자발적 실직 또는 폐업 휴업으로 경제사정이 곤란한 학부 재학생*에게 심사 후 지원 * 미혼인 경우: 부모, 본인 / 기혼인 경우: 본인, 배우자에 해당 ○ (지원 장학) 대상자에 따라 장학금 재원 구분하여 선",2021-12-06 15:36:03.0
컴퓨터정보통신공학과과,2021 IoT·AI 교육 프로그램(RPA) 단기과정 개최 안내(신청: ~12/10),https://ce.jnu.ac.kr/bbs/ce/2114/803890/artclView.do,"4차산업혁명과 팬데믹 장기화로 인한 비대면 시대를 맞이하여 산업전반에 광범위하게 확산하고 있는 로봇프로세스자동화 시스템의 개념과 활용을 실습해 봄으로써 스마트팩토리에 대한 이해와 기술 축적으로 도모하고자 『2021 IoT AI 교육 프로그램(RPA) 단기과정』을 다음과 같이 실시하고자 합니다. 관심있는 학생들의 참여 바랍니다. - 다   음 -가. 명 칭 : UiPath를 활용한 RPA개발 실무교육(단기과정)나. 교육일시 : 2021. 12. 20.(월) 10:00 ~ 2021. 12. 22.(수) 17:00, (18시간)다. 교육",2021-12-06 09:58:31.0
컴퓨터정보통신공학과과,2021 Capstone Design 경진대회 개최 안내(접수: ~12/12),https://ce.jnu.ac.kr/bbs/ce/2114/803670/artclView.do,"학부 과정을 통해 습득한 이론과 설계 능력을 바탕으로 하나의 시스템을 기획, 설계, 제작할 수 있는 창의력과 종합적 설계 능력을 갖춘 실무중심의 엔지니어를 양성하고자 『2021 Capstone Design 경진대회』를 다음과 같이 실시하고자 합니다. 관심있는 학생들의 참여바랍니다. - 다   음 -가. 명    칭 : 2021 Capstone Design 경진대회나. 본선일시 : 2021.12.27.(월) 14:00 ~ 다. 본선장소 : 공과대학 4호관 코스모스홀라. 참가자격 - 공학교육혁신센터 2021 Capstone Design",2021-12-02 17:40:51.0
컴퓨터정보통신공학과과,2022학년도 1학기 학부생 학·석사학위연계과정 모집 안내( 21.12.13~ 22.1.14),https://ce.jnu.ac.kr/bbs/ce/2114/803274/artclView.do,"1. 학 석사학위연계과정  : 학칙 제19조 제5항에 의거 학사학위과정과 대학원 교과과정을 상호 연계하여 졸업(수료)학점을 취득함으로써 학사 및 석사과정 수업연한을 단축하여 학사학위와석사학위 취득이 가능한 학사제도 2. 모집학과 : 전 학과(의학과, 수의학과 제외) 3. 지원자격 및 특전사항구 분주 요 내 용지원자격□ 지원가능학과 : 학부과정의 주(복수)전공에 해당하는 대학원 학과(전공)□ 아래의 요건을 모두 갖춘 자  ⊙ 4학기(2학년 2학기)이상 이수자로서 총 72학점이상 취득자(다만, 약학부는 80학점 이상 취득자)  ⊙ 편입",2021-11-29 10:29:26.0
컴퓨터정보통신공학과과,2021학년도 동계 계절학기 제주대학교 교류수학 학번 부여(수강신청 : 11/29~12/1),https://ce.jnu.ac.kr/bbs/ce/2114/803199/artclView.do,"2021학년도 동계 계절학기 제주대학교 교류수학 허가자 명단을 붙임과 같이 알려드리니, 제주대학교 학사일정에 따라 수학하시기 바랍니다.    ◎ 수업기간 : 2021. 12. 27.(월) ~ 2021. 1. 14.(금)  ◎ 수강신청기간 : 2021. 11. 29.(월) 09:00 ~ 12. 1.(수) 18:00 (선착순마감) ◎ 수강신청방법    제주대학교 수강신청시스템 (http://sugang.jejunu.ac.kr(클릭))   하영Dreamy(학사정보서비스)   아래 빨강색 비밀번호 초기화클릭   본인 핸드폰 선택   로그인",2021-11-26 18:05:17.0
컴퓨터정보통신공학과과,2022학년도 1학기 국가장학금 1차 신청 안내(11/24~12/30),https://ce.jnu.ac.kr/bbs/ce/2114/803057/artclView.do,"2022학년도 1학기 국가장학금 1차 신청 일정을 다음과 같이 안내하오니 학생들의 많은 신청 바랍니다.  2022년부터 실질적 반값등록금 실현을 위해 국가장학금 지원금액 확대   - (5~6구간) 1,840천원   1,950천원, (7구간) 600천원   1,750천원, (8구간) 337.5천원   1,750천원 - (기초ㆍ차상위) 2,600천원   첫째자녀 3,500천원, 둘째자녀 등록금 전액 - (다자녀) 기초ㆍ차상위~8구간 셋째자녀 이상 2,225천원~2,600천원   등록금 전액  가. 신청대상: 재학생*, 복학생, 재입학생",2021-11-25 14:39:27.0
컴퓨터정보통신공학과과,2021학년도 광주·전남 공동교육혁신센터 학업역량 증진 프로그램 참여 안내(신청: 12/1~12),https://ce.jnu.ac.kr/bbs/ce/2114/803021/artclView.do,"광주 전남 공동교육혁신센터의 5개 참여대학 대학생의 학업역량 증진을 위한 2021학년도 학업역량 증진 프로그램 참여자 모집을 다음과 같이 안내하오니, 많은 학생의 참여바랍니다.  가. 개요    1) 프로그램명 : 광주 전남 공동교육혁신센터 학업역량 증진 프로그램    2) 운영기간 : 2021년 11월 ~ 2022년 1월    3) 참여대상 : 광주 전남 공동교육혁신센터 5개 참여대학 재학생    4) 주요내용 : 대인관계 역량 /  학습역량 /  리더십역량  나. 신청    1) 신청기간 : 2021. 12. 1.(수) ~ 12",2021-11-25 11:00:33.0
컴퓨터정보통신공학과과,[웅진씽크빅] AI 게임 개발 챌리지 안내(접수 : ~11/30),https://ce.jnu.ac.kr/bbs/ce/2114/802942/artclView.do,,2021-11-24 16:17:59.0
컴퓨터정보통신공학과과,소프트웨어 안전 국제 컨퍼런스 2021 안내,https://ce.jnu.ac.kr/bbs/ce/2114/802928/artclView.do,,2021-11-24 14:42:59.0
컴퓨터정보통신공학과과,2022학년도 1학기 (재)3·1문화재단 장학생 선발 안내(~12/3),https://ce.jnu.ac.kr/bbs/ce/2114/802821/artclView.do,"(재)3 1문화재단에서 장학생을 아래와 같이 선발합니다.    가. 선발인원 : 00명나. 장학금액 : 등록금 전액(잡비 제외, 1인당 학기 500만원 한도) 다. 선발방법 및 구비 서류 : *붙임 장학생 추천요령 참고 라. 제출기한 : 2021. 12. 3.(금)  마. 제출처 : 3 1문화재단 홈페이지(http://apply.www.31cf.or.kr) 회원가입 후 3 1장학금 지원 탭 이용 제출※ 담당자 : 학생과 이정원 530-1084   붙임 2022학년도 1학기 3 1장학생 공고문 1부. 끝.",2021-11-23 14:15:28.0
컴퓨터정보통신공학과과,언어교육원 2021학년도 겨울방학「Boom Up」행사 안내(12/1~3),https://ce.jnu.ac.kr/bbs/ce/2114/802818/artclView.do,"우리대학 학생들의 외국어능력 함양을 위하여 언어교육원에서 겨울방학「Boom Up」 행사를 개설하여 운영할 예정이오니, 관심있는 학생들이 참여 바랍니다. 가. 기간: 2021. 12. 01.(수) ~ 12. 03.(금) 나. 대상: 전남대학교 학생 전체 다. 내용 - 무료 레벨테스트 제공  - 무료 레벨테스트 참여자 대상 설문조사 URL 개별 송부, 설문조사에 응할 경우 토익 모의고사(3회분) 증정 ※ 담당자: 언어교육원 이지송(530-3641)",2021-11-23 14:11:28.0
컴퓨터정보통신공학과과,[SW중심대학사업단] SW프로그래밍경진대회 시상식 및 SW기업Day(NHN) 안내(11/25),https://ce.jnu.ac.kr/bbs/ce/2114/802816/artclView.do,"소프트웨어중심대학사업단에서 NHN DAY를 개최합니다.1. 행사일시: 2021. 11. 25. (목) 13:30~17:002. 행사내용  (본행사) 제 1회 SW프로그래밍 경진대회 시상식(용봉홀 2층)  (행사1) SW기업 Day-NHN 소개 및 질의응답  (행사2) SW멘토링 토크콘서트-개발자 선배가 들려주는 SW취업진로 탐색(AI융합대학 3층 라운지 예정)3. 신청방법 : 링크 (https://forms.gle/Si7rmreNsgu5K7hb9)를 통해 신청※ 참가자에게는 경품추첨(애플워치, 에어팟, 스타벅스 텀블러)의 기회와 음",2021-11-23 14:07:31.0
컴퓨터정보통신공학과과,[SW중심대학사업단] SW전공 및 비전공 재학생 대상 클라우드서비스(AWS) 기초교육 안내(신청: ~11/25 16:00),https://ce.jnu.ac.kr/bbs/ce/2114/802815/artclView.do,SW전공 및 비전공 재학생 대상 클라우드서비스(AWS) 기초교육 안내○ 모집 : 2021. 11. 22. (월)~11. 25. (목) 16:00까지○ 일정 : 2021. 11. 29. (월)~12. 01. (수) 17~20까지○ 대상 : 소프트웨어중심대학사업단 참여학과 재학생○ 방법: ZOOM 비대면 교육(교육 전 링크 배포)○ 신청 : QR코드 혹은 링크 접속 후 신청서 작성○ 특전 : 1. 소중마일리지 점수 부여(SW장학금 지급)            2. 2022학년도 교과목 TA 우선 지원            3. 소프트웨어중,2021-11-23 13:59:02.0
컴퓨터정보통신공학과과,포털 아이디(학생 메일 주소) 변경 신청 안내,https://ce.jnu.ac.kr/bbs/ce/2114/802814/artclView.do,"우리 대학교 정보전산원에 따르면, 학번으로 구성된 포털 아이디 및 학생 메일 주소(학번@jnu.ac.kr)가 숫자 형식에 따른 불편함과 학번 정보 노출 등 이용 활성화에 제약이 있어, 포털 아이디(학생 메일 주소)를 변경할 수 있도록 개선하여 시행합니다.가. 대상 - (1차) 대학원생,  21년 11월 16일(화) 13시 이후 - (2차) 학부생,  22년 3월 이후나. 방법 - (신청 메뉴) 전남대포털   로그인 - 나의 정보   ID 변경 메뉴를 통해 본인이 신청 - (포털 아이디 변경) 학번   변경아이디(5 ~ 20자리 이하",2021-11-23 13:54:21.0
컴퓨터정보통신공학과과,[카카오브레인] 카카오브레인 대표 Curtis가 직접 진행하는 라이브 토크쇼 “Unthinkable Question” 행사 안내(11/24 21:30),https://ce.jnu.ac.kr/bbs/ce/2114/802813/artclView.do,"2021년 11월 24일, 카카오브레인 대표 Curtis가 직접 진행하는 라이브 토크쇼  Unthinkable Question  그 세 번째 세션이 열립니다. 이번 세션의 주제는  AI가 우리말을 찰떡같이 알아들을 수 있을까? 로, 2021년 if카카오 행사에서 카카오브레인이 공개한 KoGPT와 연관 기술에 대해 심도 깊게 토론할 예정입니다.○ 주제 :  AI가 우리 말을 찰떡같이 알아들을 수 있을까? ○ 내용 :  2022년 AI 기술은 어떻게 발전할까?  OpenAI의 언어 모델 GPT-3는 인간과 AI가 자연어 기반으로 소통할",2021-11-23 13:51:36.0
컴퓨터정보통신공학과과,[SW중심대학사업단] 2021년 소중(학생)마일리지 신청 안내(11/22~30),https://ce.jnu.ac.kr/bbs/ce/2114/802812/artclView.do,"전남대 SW중심대학사업단 참여학과 재학생을 대상으로 전공역량, 글로벌역량 및 비교과영역을 점검하여 마일리지 평가 후 장학금으로 지급합니다.1. 신청개요   신청일정 2021. 11. 22.(월)~11. 30.(화) ※ 지정된 기간에 신청하지 않은 학생은 소중(학생)마일리지 혜택을 받을 수 없음. 기한엄수.   검증일정 2021. 12. 01.(수)~12.03.(금)   1차발표 2021. 12. 06.(월) 예정   이의제기 2021. 12. 07.(화)~12. 08.(수)   최종발표 2021. 12. 09.(목) 예정   신청대",2021-11-23 13:48:07.0
컴퓨터정보통신공학과과,공대 7호관 정독실 공사로 인한 사물함 정리 안내(11/22~12/3),https://ce.jnu.ac.kr/bbs/ce/2114/802751/artclView.do,공대 7호관 정독실이 스튜던트라운지로의 공사로 인해 정독실 벽쪽에 있는 사물함을 다른 공간으로 이동 예정이오니 사물함을 이용 중인 학생들은 사물함 내 물건을 비워주기 바랍니다. ● 사물함 내 물건 정리 요청 기간 : 11월 22일(월) ~ 12월 3일(금) [2주간]※ 해당 사물함은 공사 완료 이후에 이용 가능합니다.,2021-11-22 17:14:26.0
컴퓨터정보통신공학과과,2022학년도 1학기 1차 국가근로장학금 학생 신청 안내(11/24~12/30),https://ce.jnu.ac.kr/bbs/ce/2114/802365/artclView.do,"2022학년도 1학기 1차 국가근로장학금 학생 신청 일정을 다음과 같이 안내하오니 많은 학생들의 신청 바랍니다.    가. 신청기간: '21. 11. 24.(수) 09:00 ~ '21. 12. 30.(목) 18:00 ※주말 및 공휴일 포함 신청기간 내 24시간 신청가능(단, 마감일 제외)    나. 신청자격: 학교 재학중인 학생으로 아래의 두가지 요건 충족 학생 - 직전학기 성적 1.75이상(70점/100점) - 소득분위 8분위 이하(기초생활수급자 및 차상위 포함)    다. 신청방법: 한국장학재단 홈페이지 로그인   장학금   장",2021-11-17 16:00:11.0
컴퓨터정보통신공학과과,제주더큰내일센터  청년드림(Dream) 제주행  프로그램 신청 안내(11/8~19),https://ce.jnu.ac.kr/bbs/ce/2114/802321/artclView.do,"제주형 혁신인재 양성 기관인 제주더큰내일센터에서 제주도외 거주 청년을 대상으로 제주에서 8박 9일간 진로 실현을 지원하는  청년드림(Dream) 제주행  프로그램 참여자를 모집하고 있습니다. 많은 신청바랍니다. -  다         음   -   가. 사 업  명 : 2021년 제주더큰내일센터  청년드림(Dream) 제주행   나. 모집일정 : 2021. 11. 08.(월) ~ 11. 19.(금)  다. 참여일정 : 2021. 12. 01.(수) ~ 12. 09.(목), 8박 9일간  라. 대      상 : 제주도외 거주청년(공",2021-11-17 12:07:11.0
컴퓨터정보통신공학과과,[SW중심대학사업단] 메타버스 특강 안내(11/23),https://ce.jnu.ac.kr/bbs/ce/2114/802294/artclView.do,"1. 강의명 : 메타버스로 여는 새로운 세상2. 일정 : 2021.11.23(화) 15:00 ~ 17:303. 장소 : 온라인 zoom(ID : 963 9300 2144, PW: 328022)4. 참여학과 : SW중심대학사업단 소속 전공 및 융합학과5. 교육내용: 메타버스의 글로벌 동향 외 1건6. 담당자 : 소프트웨어중심대학사업단 박태주 연구원(Tel : 062-530-5360)붙임    메타버스로 여는 새로운 세상 특강 1부.  끝.",2021-11-17 10:24:27.0
컴퓨터정보통신공학과과,2021학년도 2학기 도전장학생(비상) 선발 계획 안내(11/24~30),https://ce.jnu.ac.kr/bbs/ce/2114/802283/artclView.do,"2021학년도 2학기 도전장학생(비상) 선발 계획을 다음과 같이 안내하오니 많은 학생들의 지원바랍니다.가. 선발인원(예정) : 112명(학부재학생 106명, 외국인학생 6명)나. 장학금액(1인당) : 1,800천원다. 접수기간 : 2021. 11. 24.(수) 09:00 ~ 11. 30.(화) 18:00 [7일간]라. 신청방법 - 전남대학교포털사이트(http://portal.jnu.ac.kr)에 로그인 후   교육지원   내학사행정  장학   도전장학   장학금신청에 접속하여 도전계획서 작성 및 제출마. 선발계획 : 붙임파일 및 홈",2021-11-17 09:28:30.0
컴퓨터정보통신공학과과,2022년도 컴퓨터정보통신공학과 학생회 회장단 및 구성원 후보자 신청 공고 (~11/23),https://ce.jnu.ac.kr/bbs/ce/2114/801973/artclView.do,"2022년도 활기찬 캠퍼스에서 활동할 컴퓨터정보통신공학과 제1대 학생회 회장단 및 구성원을 모집합니다. 학생회는 학과 학생들을 대표하여 친목 도모, 정보 교류, 학생행사 진행, 권리 보호, 여론 수렴, 건전한 대학문화 창출 등의 역할을 담당합니다.학생회 회장단 및 구성원 선출은 회장/부회장을 신청한 학생들 중에서 후보를 정하여 12월 중에 투표를 실시할 예정이고, 그 이후 신청자들을 우선하여 학생회를 구성할 예정입니다. 조금 바쁠 수는 있어도 선후배 및 동기들과 가장 보람있고 재미있고 활기찬 대학생활을 원하는 여러분의 신청을 기다립",2021-11-15 16:40:08.0
컴퓨터정보통신공학과과,2021학년도 2학기 지식나눔샘 운영 안내,https://ce.jnu.ac.kr/bbs/ce/2114/801874/artclView.do,"교육혁신본부 교수학습센터에서는 대학생의 기초 학습역량 강화를 목적으로  지식나눔샘  프로그램을 운영하고 있습니다. 이번 학기에 기초과학 교과목(수학, 물리, 화학)을 수강하는 학생들은 참고바랍니다. 1) 지식나눔샘 안내   구분 내용   소개 ㆍ수학, 물리, 화학 교과목 관련 온라인 질의응답방 운영 ㆍ수학, 물리, 화학 교과목 관련 연습문제 풀이 자료(PDF 및 동영상) 제공   신청 방법 ㆍe클래스 자율강좌-수학(지식나눔샘), 물리(지식나눔샘), 화학(지식나눔샘)   이용 기간 ㆍ질의응답: 2021. 11. 08.(월)~2021.",2021-11-15 09:32:00.0
컴퓨터정보통신공학과과,제 26기 미래에셋 해외교환 장학생 선발 안내(접수: 11/8 14:00~15 17:00),https://ce.jnu.ac.kr/bbs/ce/2114/801813/artclView.do,미래에셋박현주재단에서 해외 교환학생 중 일정 요건을 갖춘 학생에게 장학금을 지원하고자  제26기 미래에셋 해외교환 장학생 을 다음과 같이 선발하오니 관심있는 학생은 신청 바랍니다.가. 온라인 접수기간(학부생) : 2021. 11. 08.(월) 14시 ~ 11. 15.(월) 17시  ※ 재단 홈페이지(http://foundation.miraeasset.com) 내 지원서 작성 및 제출서류 업로드나. 온라인 AI역량검사 : 2021. 11. 08.(월) 14시 ~ 11. 19.(금) 17시  ※ 온라인 지원서 제출완료 대상자 AI역량검,2021-11-12 16:15:18.0
컴퓨터정보통신공학과과,[인공지능혁신공유대학사업단] 전문가 특강 안내(강사: 퀄컴 황규웅 전무)(11/15 13:30),https://ce.jnu.ac.kr/bbs/ce/2114/801810/artclView.do,인공지능혁신공유대학사업단에서 학교에서 배우고 연구하는 인공지능 첨단 기술이 산업현장에 어떻게 적용되고 있는지 배움의 기회를 제공하고자 다음과 같이 전문가 특강을 진행코자 하오니 적극 참여 부탁드립니다. - 다 음 - 가. 일시 및 장소  1) 일시 : 2021. 11. 15. (월). 13:30 ~ 15:00 (총 1시간 30분)  2) 장소 : 온라인 Zoom 진행나. 대상 : 인공지능혁신공유대학사업 참여 대학 구성원 전체다. 주제 :  Pushing the boundaries of AI research 라. 강사 : 황규웅 전무,2021-11-12 16:05:19.0
컴퓨터정보통신공학과과,[인공지능혁신공유대학사업단] 인공지능 아이디어 경진대회 개최 안내(신청: 11/8~12/14),https://ce.jnu.ac.kr/bbs/ce/2114/801746/artclView.do,우리 대학이 주관 대학으로 참여하고 있는 인공지능혁신공유대학사업의 참여 대학인 경북대학교에서 인공지능을 활용한 아이디어를 발굴하여 학습 분위기 조성 및 확산하여 학생 인재들의 창의적인 사고와 소통 역량을 강화하고자 [인공지능 아이디어 경진대회]를 개최하오니 많은 참여 바랍니다. 1. 일정  - 신청 및 서류 제출 : 2021. 11. 08. (월) ~ 12. 14. (화)  - 서류 심사 : 2021. 12. 20. (월)  - 발표 및 시상식 : 2021. 12. 23. (목) 2. 주제  - 인공지능을 활용한 교내 혹은 생활 불,2021-11-12 09:25:19.0
컴퓨터정보통신공학과과,[한국마이크로소프트]마이크로소프트와 함께 하는 온라인 잡 페어(Job Fair) 안내,https://ce.jnu.ac.kr/bbs/ce/2114/801668/artclView.do,,2021-11-11 14:50:08.0
