학부,제목,링크,내용,작성일
지역·바이오시스템공학과,2021학년도 하반기 도전장학(미래) 선발 계획 안내,https://rbe.jnu.ac.kr/bbs/rbe/447/799432/artclView.do,"2021학년도 하반기 도전장학(미래) 선발 계획 안내「2021학년도 하반기 도전장학(미래) 선발 계획」을 다음과 같이 공고합니다.가. 장학생 선발1). 자격: 2022년 2월 학사과정 졸업예정자로서 2022학년도 전기 우리 대학교 일반대학원에 진학하려는 내국인 학생(학 석사연계과정생도 지원 가능)※ 직전학기 성적 평균평점 2.5이상 (전남대학교 장학규정 제3조(장학생의 자격))2). 장학금: 인문사회계열 1,700천원, 자연예체능계열 2,300천원※ 단, 지원액은 가용예산 범위에 따라 다소 변동 가능함3). 제출서류   대상 제출",2021-10-19 14:22:38.0
지역·바이오시스템공학과,결강사유서 서식,https://rbe.jnu.ac.kr/bbs/rbe/447/796780/artclView.do,*결강사유서를 작성하여 학과사무실에서 학과장님 도장을 받아 교과목 담당 교수님께 제출하시기 바랍니다.  전남대학교 교학규정    제40조(출석인정) #9312; 다음 각 호의 어느 하나에 해당하는 경우에는 출석한 것으로 본다.1. 총장 및 대학(원)장이 승인하는 공적 행사에 참가하는 경우(행사 기간)2. 교직과정에 의한 교육실습에 참가하는 경우(교육실습 기간)3. 병역법 등 관계 법령에 의해 동원 소집된 자[소집 (훈련)기간]4. 진단서 또는 진료확인서를 첨부하여 신청한 경우(학기 총 수업시수의 1/4 미만)5. 다음 조사의 경우,2021-10-15 13:23:17.0
지역·바이오시스템공학과,2021학년도 2학기 글로벌커뮤니케이션잉글리쉬 학점 미취득자 대체 방안 안내,https://rbe.jnu.ac.kr/bbs/rbe/447/792792/artclView.do,"2021학년도 2학기 글로벌커뮤니케이션잉글리쉬 학점 미취득자 교과목 이수자 대체방안 안내2021학년도 2학기 글커잉 학점 미취득자  교과목 이수 방안을 안내하오니 참고하기 바랍니다.     2021학년도 2학기 글커잉 학점 미취득자 교과목 이수 조사 개요    ❍ 대체교과목현황     교과목명 학점 비고   기초영어 3 #9312;대체교과목 중 기 이수교과목이 있는 경우 소급하여 인정하지 않고, 다른 대체교과목을 택1하여 이수해야 함 #9313; 글커잉 대체교과목 신청: 학생이 해당과목 종강 전까지 포털 내 직접 신청   취업영어",2021-10-07 15:40:50.0
지역·바이오시스템공학과,[홍보] 로봇기반혁신선도전문인력양성사업 2022학년도 참여대학 대학원 신입생 전기모집,https://rbe.jnu.ac.kr/bbs/rbe/447/790444/artclView.do,,2021-09-28 11:30:51.0
지역·바이오시스템공학과,코로나19 백신 접종 학생에 대한 출결 안내,https://rbe.jnu.ac.kr/bbs/rbe/447/770783/artclView.do,"[코로나19 백신 접종 학생에 대한 출결 안내]- 코로나19 백신접종 학생이 그 사실을 소명하는 경우 접종 당일 및 이상반응 발생 시 접종 다음날 코로나19 관련으로 출석 인정※ 증빙서류: 코로나19 백신 예방접종내역 확인서(증명서), 이상반응 발생 시 ""이상반응내역 사유서"" 추가 제출 (백신접종 후 2일이상 이상반응 지속시에는 코로나19 관련 출력 인정에 해당하지 않으며, 진단서 등을 첨부하여 질병 관련 출석 인정)",2021-09-24 15:50:45.0
지역·바이오시스템공학과,[대학원] 2022학년도 후기(2022년 8월) 석*박사학위수여예정자 논문작성계획서 접수 안내,https://rbe.jnu.ac.kr/bbs/rbe/447/726831/artclView.do,[대학원] 2022학년도 후기(2022년 8월) 석*박사학위수여예정자 논문작성계획서 접수 안내 2022학년도 후기(2022년 8월) 석*박사학위수여예정자는 논문작성계획서를 기한내에 접수해 주시기 바랍니다.가. 접수기간: 2021. 10. 12.(화) ~ 10. 15.(금) 나. 제출서류: 논문작성계획서 1부.붙임  논문작성계획서 1부.  끝.,2021-09-17 13:51:18.0
지역·바이오시스템공학과,"[기타] 재학생(학부,대학원) 화상회의 S/W(Zoom) 사용 안내",https://rbe.jnu.ac.kr/bbs/rbe/447/600602/artclView.do,"재학생(학부, 대학원) 화상회의 S/W (Zoom) 사용 안내우리 대학 정보전산원에서는 학생들도 화상회의 S/W(Zoom) 를 수업 외 활동에서 활용할 수 있도록 아래와 같이 재학생을 대상으로 Zoom화상회의 라이선스를 발급(2021.8.13.~2022.8.12.)할 예정이오니  학생들의 많은 이용 바랍니다.- 아 래 -1. 부여대상: 학생메일(학번@jnu.ac.kr) 을 소유하고 있는 재학생 * 학생메일 가입방법: 첨부1 참조2. 추진일정 * 9.28 : 서비스 개시(9.27.기준 학생메일을 소유한 재학생을 대상으로 zoom초대",2021-09-16 13:19:44.0
지역·바이오시스템공학과,[대학원] 2021학년도 전기(2022년 2월 졸업예정) 석사학위 청구논문 접수 안내,https://rbe.jnu.ac.kr/bbs/rbe/447/600558/artclView.do,"[대학원] 2021학년도 전기(2022년 2월 졸업예정) 석사학위 청구논문 접수 안내2021학년도 전기(2022년도 2월 졸업예정) 석사학위 수여자는 기간내에 관련서류를 학과에 제출하여 주시기 바랍니다.가. 제출서류1. 심사용 학위청구논문 3부.2. 석사학위청구논문 심사원(붙임2) 1부.3. 석사학위청구논문 심사위원 추천서(붙임3) 1부.4. 학위논문 연구윤리 준수확인서(붙임4) 1부.5. 연구윤리 교육이수 수료증(붙임5 매뉴얼 참고) 1부.6. 심사료 입금 영수증 1부. - 석사 논문 심사료: 100,000원 - 심사료 입금 계좌",2021-09-15 19:09:18.0
지역·바이오시스템공학과,[대학원]2021학년도 전기(2022년 2월 졸업예정) 박사학위청구논문 접수 안내,https://rbe.jnu.ac.kr/bbs/rbe/447/345683/artclView.do,"[대학원] 2021학년도 전기(2022년 2월 졸업예정) 박사학위청구논문 접수자 명단 제출 안내2021학년도 전기(2022년도 2월 졸업계정) 박사학위수여예정자는 아래와 같은 심사용 논문 및 서류를 학과에 제출하여 주시기 바랍니다.1. 심사용 학위청구 논문 5부.2. 박사학위청구논문 심사원 1부.3. 박사학위청구논문 심사위원 추천서 1부.4. 학위논문 연구윤리 준수확인서 1부.5. 연구윤리 교육이수 수료증(붙임문서 내 매뉴얼 참조)6. 심사료 입금 영수증 1부. - 박사논문심사료: 300,000원 - 심사료 입금 계좌번호: 광주은행",2021-09-13 22:10:27.0
지역·바이오시스템공학과,[입시] 학사구조 개편에 따른 2022학년도 신입생 모집 안내,https://rbe.jnu.ac.kr/bbs/rbe/447/345641/artclView.do,[입학] 학사구조 개편에 따라 2022학년도부터는 다음과 같이 신입생을 모집을 안내합니다.-(2021학년도)*지역 바이오시스템공학과 (지역시스템공학전공/생물산업기계전공) http://rbe.jnu.ac.kr-(2022학년도)*지역 바이오시스템공학과 (구 지역시스템공학전공) http://rbe.jnu.ac.kr*융합바이오시스템기계공학과 (구 생물산업기계공학전공) http://bse.jnu.ac.kr-문의) 062-530-2150,2021-09-11 00:02:26.0
지역·바이오시스템공학과,2021학년도 2학기 교과구분 정정 실시 안내,https://rbe.jnu.ac.kr/bbs/rbe/447/345526/artclView.do,"2021학년도 2학기 교과구분 정정 실시 안내 휴복학에 따른 교육과정 적용년도 변경, 부복수전공 선발, 모집단위간이동(전과) 등으로 인한 교과구분 상이(본인적용 교육과정 교과구분과 성적표 또는 수강신청 교과구분) 학생에 대하여 다음과 같이 교과구분 정정을 실시하오니, 정정 신청 내역을 아르샘에 입력한 후 붙임 서식에 의거하여 2021. 9. 16.(목)까지 학과사무실로 제출하여 주시기 바랍니다.가. 주요 확인 및 유의사항 1. 휴복학 및 전과에 따른 교육과정 적용년도 변경자의 경우 적용받는 교육과정에 따라 필수 과목이 달라질 수 있",2021-09-08 09:57:26.0
지역·바이오시스템공학과,2021학년도 제2학기 등록 공고,https://rbe.jnu.ac.kr/bbs/rbe/447/327415/artclView.do,2021학년도 제2학기 등록 공고 1. 기 간: 2021. 8. 23.(월) ~ 8. 26.(목) 16:00까지 [4일간]2. 장 소: 광주은행 및 농협 전국 본 지점(지역농협 포함)3. 유의사항: 등록금 고지서는 학생에게 발송되지 않기 때문에 학생이 직접 우리 대학교 홈페이지 또는 전남대포털에서 출력하여 납부 ※ 보다 더 자세한 내용은 첨부파일로 확인 바랍니다.,2021-08-06 14:59:57.0
지역·바이오시스템공학과,2015-2018학년도 입학자 전필 교과목 이수 관련 안내,https://rbe.jnu.ac.kr/bbs/rbe/447/327400/artclView.do,"2015-2018학년도 입학자 전필 교과목 이수 관련 안내2015-2108학년도 입학자 전필 교과목 중 바이오시스템전기전자공학및실습(AGE4053), 생체역학및조직공학(AGE4063) 과목은 2019학년도 교육과정부터는 폐지되어,해당 전필과목의 동일교과를 아래와 같이 안내하오니 수강신청 등에 꼭 참고하시기 바랍니다.",2021-08-06 13:43:19.0
지역·바이오시스템공학과,2021학년도 2학기 수강신청 기간 안내,https://rbe.jnu.ac.kr/bbs/rbe/447/327361/artclView.do,2021학년도 2학기 수강신청 기간1. 수강희망과목 예약 신청: 2021. 8. 2.(월) ~ 8. 3.(화)2. 수강신청 - 대학원생: 2021. 8. 6.(금) ~ 8. 13.(금)  - 학년별 수강신청  (4학년) 2021. 8. 6.(금)   / (3학년) 2021. 8. 9.(월)   / (2학년) 2021. 8. 10.(화)   / (1학년) 2021. 8. 11.(수) - 공통기간: 2021. 8. 12.(목) ~ 8. 13.(금)3. 수강신청 정정: 2021. 9. 1.(수) ~ 9. 7.(화)4. 수강취소 신청: 2,2021-08-04 15:37:16.0
지역·바이오시스템공학과,[축 합격] 국립공원공단(공원기술-토목직렬),https://rbe.jnu.ac.kr/bbs/rbe/447/60494/artclView.do,"[축 합격] 국립공원공단(공원기술-토목직렬)  학사 14학번 강지원 졸업생의국립공원공단(공원기술-토목직렬) 합격을 진심으로 축하드리며, 귀하의 건승을 기원합니다.  -지역 바이오시스템공학과-",2021-07-13 17:43:43.0
지역·바이오시스템공학과,[축 합격] 한국환경공단(환경직),https://rbe.jnu.ac.kr/bbs/rbe/447/60475/artclView.do,"[축 합격] 한국환경공단(환경직)  학사 15학번 김혜주 졸업생의한국환경공단(환경직) 합격을 진심으로 축하드리며, 귀하의 건승을 기원합니다.  -지역 바이오시스템공학과-",2021-07-12 18:14:30.0
지역·바이오시스템공학과,[대학원] 2021학년도 2학기 재학생 대학원 저소득층 장학금 신청,https://rbe.jnu.ac.kr/bbs/rbe/447/60438/artclView.do,"2021학년도 2학기 재학생 대학원 저소득층 장학금 신청가. 신청자격: 2021학년도 1학기 성적이 평점 2.25이상이고 2학기 등록 예정자로 저소득층 장학생 선발 기준에 해당하는 재학생나. 장학종류: 창조장학4 (수업료 1)다. 신청 및 서류 제출기간: 2021. 7. 14.(수)~7. 21.(수)라. 제출장소: 학과사무실(농1-218호)마. 신청방법: 전남대포털 -  교육지원 -  내 학사행정 -  장학 -  저소득 장학금 신청서 작성 -  신청서(출력)바. 제출서류 (전체) 장학금 신청서, 주민등록등본 (해당자만) 기초생활수급",2021-07-08 15:03:31.0
지역·바이오시스템공학과,[축 합격] 광주광역시(토목직),https://rbe.jnu.ac.kr/bbs/rbe/447/60432/artclView.do,"[축 합격] 광주광역시(토목직)  학사 14학번 김남용 졸업생의광주광역시(토목직) 합격을 진심으로 축하드리며, 귀하의 건승을 기원합니다.  -지역 바이오시스템공학과-",2021-07-08 11:11:06.0
지역·바이오시스템공학과,[축 합격] 현대로보틱스(연구개발),https://rbe.jnu.ac.kr/bbs/rbe/447/60294/artclView.do,"[축 합격] 현대로보틱스  학사 15학번, 석사 19학번 김정은 졸업생의현대로보틱스(연구개발) 합격을 진심으로 축하드리며, 귀하의 건승을 기원합니다.  -지역 바이오시스템공학과-",2021-07-01 16:16:41.0
지역·바이오시스템공학과,"[대학원] 2021년 하반기 외국어, 종합시험 응시 및 면제 신청 안내",https://rbe.jnu.ac.kr/bbs/rbe/447/60108/artclView.do,"2021년 하반기 외국어, 종합시험 응시 및 면제 신청1) 외국어시험 면제신청 (우리학과는 종합시험 면제 불가)-기간: 7/6(화)~7/12(월)-면제 점수 (영어) 토익 700 또는 언어교육원 회화과정 4단계 이상 이수 (한국어_외국인만) TOPIK 2급 이상, 언어교육원 한국어과정 2단계 이상 이수-제출서류: 면제신청서 1부, 토익성적표 1부2) 종합, 외국어시험 신청-기간: 7/6(화)~7/12(월)-종합시험 과목수: 석사 2과목, 박사 3과목(본인이 기수강한 과목 중 선택, 추후 조정될 수 있음)-제출서류: 신청서 1부-종합",2021-06-23 09:42:01.0
지역·바이오시스템공학과,[대학원] 2020학년도 후기(2021년 8월 졸업예정) 심사 결과 제출 안내,https://rbe.jnu.ac.kr/bbs/rbe/447/60060/artclView.do,2020학년도 후기(2021년 8월 졸업예정자) 석 박사학위청구논문 심사 결과 제출 안내가. 심사결과 제출기한: 6. 21.(월) ~ 6. 25.(금) / 6. 24.(목)까지 학과사무실 제출나. 주요일정   구분 박사과정 석사과정   논문심사기간 2021. 4. 5.(월) ~ 6. 18.(금)   논문 심사결과 보고서 접수 2021. 6. 21.(월) ~ 6. 25.(금) / 6. 24.(목)까지 학과사무실 제출   학위논문 파일 등재 2021. 7. 8.(목) ~ 7. 16.(금)   학위논문 인쇄본 접수(광주) 2021. 7.,2021-06-18 17:40:50.0
지역·바이오시스템공학과,2021학년도 후기(추가) 일반대학원 입학전형 모집요강 안내,https://rbe.jnu.ac.kr/bbs/rbe/447/60017/artclView.do,2021학년도 후기(추가) 일반대학원 입학전형 모집요강 안내가. 주요일정 - 인터넷 원서접수: 2021. 7. 6.(화) 09:00 ~ 7. 21(수) 18:00 (방문/우편 접수 불가) - 구비서류 제출: 2021. 7. 6.(화) 09:00 ~ 7. 21.(수) 18:00 (방문 또는 우편 제출) - 수험생 유의사항 공고: 2021. 7. 30.(금) - 전형일시: 2021. 8. 3.(화) / 세부시간은 추후 안내 예정 - 합격자 발표: 2021. 8. 13.(금) 15:00 예정 - 고지서출력 및 등록금 납부: 2021. 8,2021-06-16 16:51:06.0
지역·바이오시스템공학과,2021학년도 2학기 학부생 학석사학위연계과정 모집 안내,https://rbe.jnu.ac.kr/bbs/rbe/447/58122/artclView.do,"2021학년도 2학기 학부생 학석사학위연계과정 모집 안내1. 지원서 접수: 2021. 6. 14.(월) ~ 7. 16.(금) 오전까지2. 제출처: 학과사무실(농1-218호)3. 제출서류: 학석사학위연계과정 지원서, 지도예정교수 추천서, 성적확인서, 연구활동계획서4. 지원자격: 4학기 이상 이수자로서 총 72학점이상 취득자, 총 평균평점 3.0 이상인 자5. 심사: 2021. 7. 19.(월) ~ 7. 22.(목)6. 합격자 확정: 2021. 7. 30.(금) 예정관심있는 학생들의 많은 지원 바랍니다.붙임. 모집요강 1부(지원서, 추",2021-06-15 14:00:09.0
지역·바이오시스템공학과,2021년(하) 롯데장학재단 롯데 38기 멘토링 장학생 신규 선발 안내,https://rbe.jnu.ac.kr/bbs/rbe/447/57883/artclView.do,"2021년(하) 롯데장학재단 롯데 38기 멘토링 장학생 신규 선발 안내가. 선발인원: 총 9명 - 대학(본부) 추천순위: 성적우수자   이수학점   소득분위 순으로 11명 추천(1.2배수)나. 롯데 멘토링 장학생 추천 기준 1) 대상: 초/중/고등학생 학생지도(영어, 수학 등)를 할 수 있는 대학생 2) 학년: 2021학년도 2학기 기준 2학년 학부재학생 3) 선발기준  - 성적(2020.2학기 기준) 총 평균평점 3.5/4.5 이상  - 이수학점(2020.2학기 기준) 12학점 이상  - 경제여건(2021.1학기 기준) 소득분위",2021-06-01 09:58:30.0
지역·바이오시스템공학과,"2021년도 전남대학교 온라인 폭력예방교육 이수 요청(교원, 강사, 조교, 학생)",https://rbe.jnu.ac.kr/bbs/rbe/447/57856/artclView.do,"2021년도 전남대학교 온라인 폭력예방교육 이수 안내우리 대학 구성원은 연 1회 폭력예방교육(성희롱, 성폭력, 성매매, 가정폭력)을 이수하도록 되어 있습니다.가. 교육대상: 전 구성원(교원, 강사, 조교, 직원, 학생 등)나. 온라인 교육 이수 방법 및 결과 확인 - 전남대포털 로그인   우측 '교육훈련'   폭력예방교육(성희롱, 성폭력 등) - 교육 수료증: 홈페이지(edupool.jnu.ac.kr)에서 출력 가능다. 기타사항 - 전 구성원 예방교육 4개 영역 모두 이수(성희롱, 성매매, 성폭력, 가정폭력)우리학과 소속 학생들은",2021-05-28 14:23:28.0
지역·바이오시스템공학과,「농과계대학생 농업기계」교육과정 안내,https://rbe.jnu.ac.kr/bbs/rbe/447/57835/artclView.do,"「농과계대학생 농업기계」교육과정 안내가. 교육일시(1기당 5일간, 합숙, 숙식제공) (1기) 7/5~7/9 (2기) 7/12~7/16 *지역별 사회적 거리두기 2단계 이상 지역에 거주하는 교육생은 입교가 제한되며 사회적 거리두기 강화,   교육생 수요 부족 등으로 교육과정이 축소 및 폐강될 수 있음나. 교육장소: 농촌인적자원개발센터(전북 전주)다. 교육인원: 전국 농과계 대학생(농업기계전공 우선) 30명라. 교육내용  - 농업기계 안전사고예방교육 - 주요 농업기계(경운기, 트랙터, 콤바인, 이앙기, 관리기 등) 활용기술 및 운전,",2021-05-27 16:45:05.0
지역·바이오시스템공학과,코로나19로 인한 긴급 경제사정 곤란자 지원 장학 선발,https://rbe.jnu.ac.kr/bbs/rbe/447/57795/artclView.do,"코로나19로 인한 긴급 경제사정 곤란자 지원 장학 선발가. 지원대상: 코로나19로 인해 2020. 11. ~ 2021. 5. 기간에 학부모 등 비자발적 실직 또는 폐업, 휴업으로 경제사정이 곤란한 학부 재학생나. 지원장학: 대상자에 따라 장학금 재원 구분하여 선발  (국가장학2유형) 국가장학금 신청자로서 소득구간 산정자(9-10구간 포함)  (교내장학) 국가장학금 미신청자 또는 소득구간 미산정자 등다. 지원학기: 2021학년도 1, 2학기라. 지원금액: 등록금의 10% 지원마. 신청기간: 2021. 5. 24. ~ 6. 7. 붙임.",2021-05-26 13:46:13.0
지역·바이오시스템공학과,2021학년도 1학기 도전장학생(비상) 선발 안내,https://rbe.jnu.ac.kr/bbs/rbe/447/57792/artclView.do,2021학년도 1학기 도전장학생(비상) 선발가. 선발인원: 110명나. 장학금액: 1인당 180만원다. 접수기간: 6. 2.(수) 09:00 ~ 06. 08.(화) 18:00라. 신청방법: 전남대포털   교육지원   내학사행정   장학   도전장학   장학금신청붙임. 2021학년도 1학기 도전장학생(비상) 선발 공고문 1부. 끝.,2021-05-26 13:31:53.0
지역·바이오시스템공학과,2021학년도 지역시스템공학전공 교직과정 이수예정자 선발 안내,https://rbe.jnu.ac.kr/bbs/rbe/447/57544/artclView.do,"2021학년도 교직과정 이수예정자 선발 안내1. 지원자격 : 교직(교사)에 관심있는 2021학년도 지역시스템공학전공 2학년 재적생(재학, 휴학)2. 접수마감 : 2021년 7월 26일(월) 오후5시3. 제출서류 : 교직과정이수신청서, 성적증명서, 자기소개서(자유양식)    ※ 자기소개서는 지원동기, 본인이 생각하는 교사상, 향후계획 등을 포함하여 작성4. 제 출 처  : 지역 바이오시스템공학과 학과사무실(농생대1호관 218호)5. 적 인성평가 : 7월 27일(화)~7월 30일(금) 중 실시(추후 안내 예정) 교직과정에 관심있는 학생",2021-05-13 09:13:24.0
지역·바이오시스템공학과,[축 합격] 한국수자원공사 신입(토목),https://rbe.jnu.ac.kr/bbs/rbe/447/57534/artclView.do,"[축 합격] 한국수자원공사   11학번 김다윗, 16학번 김효정, 16학번 홍수희 졸업생의한국수자원공사 신입(토목) 합격을 진심으로 축하드리며, 귀하의 건승을 기원합니다.  -지역 바이오시스템공학과-",2021-05-12 16:23:26.0
지역·바이오시스템공학과,「2021학년도 상반기 도전장학(미래) 선발 계획」 공고 안내,https://rbe.jnu.ac.kr/bbs/rbe/447/57485/artclView.do,"2021학년도 상반기 도전장학(미래) 선발 계획 공고 안내가. 장학생 선발 - 자격: 2021년 8월 학사과정 졸업예정자로서 2021학년도 후기 우리 대학교 일반대학원에 진학하려는 자   *직전학기 성적 평균평점 2.5이상 - 장학금: 자연예체능계열 2,300천원 - 제출서류: 도전장학(미래) 지원신청서, 성적증명서 각 1부  - 제출기한: 5/20(목) 오전까지 - 제출처: 지역바이오시스템공학과 학과사무실(농1-218호)나. 장학금 지원: 도전장학(미래)생으로 선발된 2021학년도 후기 입학전형 합격자 / 등록 확인된 학생에 한해",2021-05-10 10:41:20.0
지역·바이오시스템공학과,[대학원] 2021학년도 상반기 대학원생 학문후속세대 양성 장학사업 안내,https://rbe.jnu.ac.kr/bbs/rbe/447/57420/artclView.do,"2021학년도 상반기 대학원생 학문후속세대 양성 장학사업가. 지원분야: 공학, 인문사회, 자연과학, 예체능나. 지원대상 - 일반대학원 석사과정 2학년 재학생 및 수료생(단, 수료 후 1년이 경과하지 않은 자)으로서 2021학년도 후기 우리 대학 박사과정 진학 예정자 - 석박사통합과정은 3-4학기 이수중인 학생만 지원 가능다. 선발인원: 총 8명 내외라. 농생대 추천인원: 2명마. 지원기간: 2021. 9. 1. ~ 2023. 8. 31. (박사과정 2년)바. 장학금: 1인당 총 10,000천원사. 제출서류: 지원신청서 1부아. 제출",2021-05-04 10:54:34.0
지역·바이오시스템공학과,2021학년도 하계 계절학기 운영계획 안내,https://rbe.jnu.ac.kr/bbs/rbe/447/57129/artclView.do,2021학년도 하계 계절학기 운영계획1. 개설교과목 공고: 2021. 4. 27.(화)2. 수강신청(1차): 2021. 5. 3.(월) ~ 5. 7.(금) 18:003. 폐강(1차): 2021. 5. 11.(화)4. 수강신청(2차): 2021. 5. 12.(수) ~ 5. 14.(금) 18:005. 폐강(2차); 2021. 5. 18.(화)6. 수강료 납부: 2021. 5. 24.(월) ~ 5. 28.(금) 17:007. 하계 계절학기 수업기간: 2021. 6. 25.(금) ~ 7. 20.(화)붙임. 하계 계절학기 운영계획 1부. 끝,2021-04-19 17:34:33.0
지역·바이오시스템공학과,[홍보] 로봇기반 혁신선도 전문인력양성사업 2021년 전남대학교 후기 대학원 신입생 모집,https://rbe.jnu.ac.kr/bbs/rbe/447/57128/artclView.do,"2021학년도 후기 대학원 신입생 모집 안내(로봇기반 혁신선도 전문인력양성사업)가. 접수기간: 2021. 5. 4.(화) 09:00 ~ 5. 18.(화) 18:00 (인터넷 원서 접수)나. 참여학과 및 교수 - 기계공학부(고성영 교수, 박규해 교수, 최은표 교수) - 산업공학과(이재열 교수) - 지역바이오시스템공학과(손형일 교수) - 로봇공학융합전공(홍아영 교수)*참여학생 특전 등 붙임파일 참고붙임.  홍보포스터 1부.  끝.",2021-04-19 16:25:20.0
지역·바이오시스템공학과,[대학원] 2021학년도 후기 일반대학원 입학전형 모집요강 및 대학원 지원사업 안내,https://rbe.jnu.ac.kr/bbs/rbe/447/55689/artclView.do,2021학년도 후기 일반대학원 입학전형 모집요강 및 지원사업 안내가. 주요일정 - 인터넷 원서접수: 2021. 5. 4.(화) 09:00 ~ 5. 18.(화) 18:00 (방문/우편 접수 불가) - 구비서류 제출: 2021. 5. 4.(화) 09:00 ~ 5. 20.(목) 18:00 (방문 또는 우편 제출) - 수험생 유의사항 공고: 2021. 5. 28.(끔) - 전형일시: 2021. 6. 1.(화) / 세부시간은 추후 안내 예정 - 합격자 발표: 2021. 6. 18.(금) 15:00 예정 - 고지서출력 및 등록금 납부: 202,2021-03-31 10:58:50.0
지역·바이오시스템공학과,2021학년도 1학기 수강취소 안내,https://rbe.jnu.ac.kr/bbs/rbe/447/55273/artclView.do,2021학년도 1학기 수강취소1. 수강취소기간: 2021. 3. 25.(목) 09:00 ~ 3. 26.(금) 17:002. 방법: 전남대포털 로그인 교육지원 내 학사행정 수업 수강신청 수강취소 신청           유의사항 확인 취소할 교과목의 '취소'버튼 클릭 취소 사유 작성 저장,2021-03-16 15:20:24.0
지역·바이오시스템공학과,2021학년도 1학기 글로벌커뮤니케이션잉글리쉬 학점 미취득자 대체 방안 및 점수인정 신청 안내,https://rbe.jnu.ac.kr/bbs/rbe/447/55270/artclView.do,"2021학년도 이후 글커잉 교과목 학점 미취득자 대체 방안 및 점수인정 신청1. 학점 미취득자: 문자로 안내 완료2. 2021학년도 이후 글커잉 대체 방안(택1) 1) 대체교과목 이수: 해당교과목 중 1과목 이수   영역 세부영역 교과목코드 교과목명 학점   기초교양 기초도구 CLT0592 기초영어 3   기초교양 기초도구 CLT0727 취업영어 3   기초교양 기초도구 CLT0846 영어글쓰기 3   기초교양 기초도구 CLT0847 영어읽기와토론 3   ※ 대체교과목 중 기 이수교과목이 있는 경우 소급하여 인정하지 않고, 다른 대",2021-03-16 13:52:04.0
지역·바이오시스템공학과,[대학원] 2020학년도 후기(2021년 8월 졸업예정) 석사학위청구논문 접수,https://rbe.jnu.ac.kr/bbs/rbe/447/55264/artclView.do,"2020학년도 후기(2021년 8월 졸업예정) 석사학위청구논문 접수2020학년도 후기 석사학위수여예정자는 기간내에 관련서류를 학과에 제출해주시기 바랍니다.가. 제출서류1. 심사용 학위청구논문 3부 -  각 심사위원에 직접 제출2. 석사학위청구논문 심사원(붙임2) 1부.3. 석사학위청구논문 심사위원 추천서(붙임3) 1부.4. 학위논문 연구윤리 준수확인서(붙임4) 1부.5. 연구윤리 교육 이수 수료증(붙임5 메뉴얼 참고) 1부.6. 심사료 입금 영수증 1부. - 박사 논문심사료: 100,000원 - 입금 계좌번호: (광주은행) 074-",2021-03-16 11:29:45.0
지역·바이오시스템공학과,"[대학원] 2021학년도 전기(2022년 2월) 석,박사학위수여예정자 논문작성계획서 접수 안내",https://rbe.jnu.ac.kr/bbs/rbe/447/55188/artclView.do,"2021학년도 전기(2022년 2월) 석,박사학위수여예정자 논문작성계획서 접수 안내2021학년도 전기(2022년 2월 졸업예정) 석,박사학위수여예정자는 논문작성계획서를 꼭 기한내에 접수해주시기 바랍니다.가. 접수기간: 2021. 4. 5.(월) ~ 4. 9.(금)나. 제출서류: 논문작성계획서 1부.붙임. 논문작성계획서 1부. 끝.",2021-03-11 09:54:13.0
지역·바이오시스템공학과,[대학원] 2020학년도 후기(2021년 8월 졸업예정) 박사학위청구논문 접수,https://rbe.jnu.ac.kr/bbs/rbe/447/55187/artclView.do,"2020학년도 후기(2021년 8월 졸업예정) 박사학위청구논문 접수2020학년도 후기 박사학위수여예정자는 기간내에 관련서류를 학과에 제출해주시기 바랍니다.가. 제출서류1. 심사용 학위청구논문 5부 -  각 심사위원에 직접 제출2. 박사학위청구논문 심사원(붙임2) 1부.3. 박사학위청구논문 심사위원 추천서(붙임3) 1부.4. 학위논문 연구윤리 준수확인서(붙임4) 1부.5. 연구윤리 교육 이수 수료증(붙임5 메뉴얼 참고) 1부.6. 심사료 입금 영수증 1부. - 박사 논문심사료: 300,000원 - 입금 계좌번호: (광주은행) 074-",2021-03-11 09:41:26.0
지역·바이오시스템공학과,2021학년도 1학기 교과구분 정정 실시 안내,https://rbe.jnu.ac.kr/bbs/rbe/447/55181/artclView.do,"2021학년도 1학기 교과구분 정정 실시 안내가. 교육과정 적용기준: 당초 교육과정 적용                             단, 학적변동(복학, 재입학)으로 입학년도 교육과정 적용이 어려울 경우 복학하는 학년도의 소속학년 학생이 입학했던 당시의 교육과정으로 변경할 수 있음나. 주요 확인사항 - 휴/복학, 전과에 따른 교육과정 적용년도 변경자의 경우 교과구분 정정 신청 - 부/복수전공 학점으로 교과구분 정정 신청할 경우 부/복수전공 학과에 관련 서류 제출 - 편입생 전적대학 학점인정은 교과구분 정정 신청 대상 아님다.",2021-03-11 09:24:36.0
