학부,제목,링크,내용,작성일
농생명화학과,2018학년도 2학기 도전장학생(돋움유형) 선발 계획 안내,https://agrochem.jnu.ac.kr/bbs/agrochem/555/52730/artclView.do,"가. 선발 인원(예정): 148명(학부재학생 143명, 외국인학생 5명)  나. 장학 금액(1인당): 1,500천원  다. 지원서 접수 기간: 2018. 11. 12.(월) 09:00 ~ 11. 16.(금) 17:00  라. 지원(신청) 방법    - 우리 대학교 포털사이트(http://portal.jnu.ac.kr)에 로그인 후 → 교육지원 → 취업·진로 → 장학 → 장학금신청에 접속하여 지원서 및 도전계획서 작성  마. 선발계획: 붙임 및 홈페이지 공지사항 공고",2018-11-07 14:06:08.0
농생명화학과,신젠타 코리아(주) 채용 공고,https://agrochem.jnu.ac.kr/bbs/agrochem/555/52729/artclView.do,모집부문 및 자격요건 Job Description Role purpose• 제품의 차별화 포인트 개발• 서포트 및 제품 정보 전달/ 영업부 및 사업을 위한 기술 정보 제공• 제품의 정시 등록을 위한 지원 업무Accountabilities• 제품 개발 전략 수립- 경쟁사와 차별화 된KBF를 포착하기위한 개발 시험 수행- 고품질 데이터를 얻기위한 신제품의 생물학적 프로파일링.- 농약 등록 시험을 위한 데이터 준비.• 새로운 비즈니스 기회 개발- 성장 시장에서 새로운 비즈니스 기회 확보syngenta 고유 포트폴리오/ 기술 최적화•Ma,2018-10-31 09:41:45.0
농생명화학과,2018학년도 제2학기 글로벌커뮤니케이션잉글리쉬 시험 안내,https://agrochem.jnu.ac.kr/bbs/agrochem/555/52728/artclView.do,"시험일정시험일자시험시간접수기간(선착순 접수마감)시험장소비고광주여수2018. 11. 3.(토)오전(09:30~12:10)10. 22.(월) 09:00 ~10. 29.(월) 18:00진리관, 자연대3호관교양관시험시간 총 4회 중 택일 / 중복접수 불가오후(13:30~16:10)2018. 11. 17.(토)오전(09:30~12:10)10. 22.(월) 09:00 ~11. 12.(월) 18:00오후(13:30~16:10)  시험접수 방법: [붙임] 글로벌커뮤니케이션잉글리쉬 시험 접수방법 안내 참조    - 웹사이트(http://b2b.to",2018-10-16 13:00:05.0
농생명화학과,2018학년도 2학기 동행장학생 선발 계획 안내,https://agrochem.jnu.ac.kr/bbs/agrochem/555/52727/artclView.do,"2018학년도 2학기 동행장학생 선발을 다음과 같이 시행한다 하오니 학생들의 많은 참여 바랍니다. 지원서는 우리 대학교 포털사이트(장학)를 통하여 접수함을 알려드립니다.       가. 선발 예정 인원: 165명(학부재학생 1~3학년 100명, 4학년 65명)  나. 장학 금액(1인당): 1,800천원  다. 지원서 접수: 2018. 10. 15.(월) 09:00 ~ 10. 19.(금) 18:00   라. 지원(신청) 방법    - 우리 대학교 포털사이트(http://portal.jnu.ac.kr)에 로그인 후 → 교육지원 → 내",2018-10-10 09:28:53.0
농생명화학과,2018학년도 2학기 교과구분 정정 실시 안내,https://agrochem.jnu.ac.kr/bbs/agrochem/555/52726/artclView.do,"교과구분 상이 학생에 대하여 다음과 같이 교과구분 정정을 실시하오니,해당사항이 있는 학생은 붙임1의 신청서를 작성하여 10/8(월)까지 제출하여 주시기 바랍니다. *부.복수전공 학점으로 교과구분 정정 할 경우에는 부.복수전공학과에 제출",2018-09-17 13:23:02.0
농생명화학과,ADAMA KOREA(주)  신입사원 채용 공고,https://agrochem.jnu.ac.kr/bbs/agrochem/555/52725/artclView.do,ADAMA KOREA㈜-       회사 설명 : 이스라엘회사로 외국계열 농약회사 입니다.-       모집부 : 영업-       모집인원 : 1명-       연락처 : 010-2872-2952-       급여조건 : 상담 후 결정-       입사 조건 : 농생대 졸업자 또는 졸업예정자,2018-09-12 10:20:04.0
농생명화학과,9월 융합인재교육원 취업 프로그램 안내,https://agrochem.jnu.ac.kr/bbs/agrochem/555/52724/artclView.do,"9월  융합인재교육원 취업프로그램 안내 1. 대학일자리센터(☎530-4131~4136) 가. 상담 장소: 백도 1층 대학일자리센터(평일 09:00~18:00)나. 상담 담당: 전문컨설턴트 6명다. 상담 분야: 진로상담, 취업상담(해외취업), 자기소개서 컨설팅, 면접 클리닉, 취업알선 등라. 신청 방법: 워크넷 사전예약(취업진로 사이트 우측 ‘컨설턴트 상담신청’ 배너 클릭)※ 1:1 상담은 사회진출(진로 및 취창업)과 관련된 어떤 주제도 상관없습니다.진로 및 취창업과 관련하여 궁금한 것이 있으면 언제든 개별상담 받으세요! 2.  진로",2018-09-06 14:55:08.0
농생명화학과,언어교육원 무료 토익특강 안내,https://agrochem.jnu.ac.kr/bbs/agrochem/555/52723/artclView.do,,2018-09-06 14:54:01.0
농생명화학과,전국 대학생 취·창업 멘토링』 특강 안내,https://agrochem.jnu.ac.kr/bbs/agrochem/555/52722/artclView.do,"우리대학 재학생 및 지역 2030세대를 대상으로 꿈과 희망, 비전을 심어주고자 『대학생 취·창업 멘토링 특강』을 아래와 같이 개최 하오니, 많은 참여부탁드립니다.      □ 행사명: 전국 대학생 취업·창업 멘토링 특강 (전남대 편)□ 주  최: 매경미디어그룹, 교육부, 보건복지부, 한국사회복지협의회 □ 주  관: 전남대학교, 한국사회복지협의회□ 일  시: 2018년 9월 11일(화), 오후 2시 ~ 4시□ 장  소: 전남대학교 민주마루□ 규  모: 500명 내외□ 프로그램시간일정14:00 – 15:00[특강1] 임지훈 전 카카오",2018-09-06 14:38:32.0
농생명화학과,2019학년도 1학기 글로벌 해외대학 파견 프로그램 시행 알림,https://agrochem.jnu.ac.kr/bbs/agrochem/555/52721/artclView.do,"외국의 우수대학에 우리대학 재학생들을 파견하여 외국어 능력을 향상시키고, 글로벌 인재 양성 및 국제화 지수를 높이기 위해 붙임과 같이 2019학년도 1학기 글로벌 해외대학 파견 프로그램을 시행하고자 하오니 각 대학의 관심있는 학생들의 많은 참여 바랍니다.       1. 대    상:     1학년파견 당시 1학년 1학기 이수, 학점 제한 없음2-3학년신청일 현재 기 이수학기가 6학기 이하이고, 평균 평점 2.5이상  2. 내    용: 해외 자매대학에서 언어연수 (영어/불어/독어/중국어/스페인어)  3. 파견대학: 7개국 32개교",2018-09-06 14:37:06.0
농생명화학과,2018학년도 하반기 해외 자원봉사 활동 희망자 모집 안내,https://agrochem.jnu.ac.kr/bbs/agrochem/555/52720/artclView.do,"우리 대학교 학생들에게 세계의 다양한 문화를 체험할 수 있는 기회를 마련하여 교육 만족도를 높이고 글로벌 시대에 맞는 국제활동 능력을 배양시키 위하여  「2018학년도 하반기 해외 자원봉사 활동 희망자」를 붙임과 같이 모집 하오니 많은 학생들의 참여바랍니다.  가. 모집분야 및 인원    - 교수연계 해외봉사: 0팀(팀당 지도교수 포함 11명 내외)    - 국제워크캠프기구 연계 해외봉사: 27명[아시아권 22명, 비아시아권 5명(멕시코2명, 케냐 3명)]    나. 사업대상: 교수 및 학부 재학생  다. 활동기간: 2018학년도",2018-09-06 14:35:27.0
농생명화학과,2018학년도 2학기 예비 해외파견 교육 프로그램 시행 알림,https://agrochem.jnu.ac.kr/bbs/agrochem/555/52719/artclView.do,"국제교류 프로그램 예비 참여자의 외국어능력 및 글로벌 역량 강화를 위해 2018학년도 2학기 예비 해외 견 교육 프로그램 참여자를 아래와 같이 모집하오니 관심있는 학생들의 많은 참여 바랍니다.       1. 지원자격: 1학년 1학기(첫학기)~3학년 1학기(5학기)를 재학 중이며, 평균 평점 3.0이상  2. 내    용: 외국어 교육(TOEFL 또는 IELTS) 및 글로벌 소양 교육   3. 접수기간: ‘18. 9. 3.(월) ~ ‘18. 9. 14.(금), 오후 3시캠퍼스언어분반인원광주영어TOEFL 115명TOEFL 215명IE",2018-09-06 14:33:30.0
농생명화학과,본부주관 국제인턴 프로그램(워싱턴센터) 특별 설명회 홍보,https://agrochem.jnu.ac.kr/bbs/agrochem/555/52718/artclView.do,"제인턴 프로그램(워싱턴센터) 특별설명회를 다음과 같이 실시 하고자 하오니 관심있는 학생들의 많은 참여 바랍니다.  가. 일시 및 장소: 2018.9.17.(월), 13:30~16:30 / G   R HUB 1층 세미나실    나. 대상: 국제인턴 프로그램에 관심있는 학부생 약 50명   다. 내용: 워싱턴센터 소개 및 국제인턴 프로그램 설명      붙임  1. 국제인턴 프로그램(워싱턴센터) 특별 설명회 계획(안) 1부.      2. 워싱턴센터 인턴십 설명회 홍보자료 1부.",2018-09-06 14:31:18.0
농생명화학과,생명화학연구 교과목 수강증 제출 안내,https://agrochem.jnu.ac.kr/bbs/agrochem/555/52717/artclView.do,"생명화학연구 교과목을 수강하고자 하는 학생은 아래 첨부된 수강증에 연구분야와 지도교수 날인하여 학과실로 제출하시기 바랍니다. 제출기한 : ~9월 10일(월) 설명 :  생명화학연구 교과목은 생명화학전공 내 실험실별 전공영역에 대한 이해를 바탕으로 개별 연구주제를 가지고연구주제에 알맞게 연구동향을 살피고, 기초적인 실험법을 습득한 후에 주제별 실험을 진행하여 졸업인증을 위한 논문을 작성하는 것을 목적으로 하므로 교수님과 상담 후 실험실에서 진행하는 실험 연구분야와 지도교수님의 서명을 받아 제출하기 바랍니다.",2018-09-05 09:59:17.0
농생명화학과,2018년도 2학기 대학직장 예비군 전입 신청 및 개인 정보 수정 안내,https://agrochem.jnu.ac.kr/bbs/agrochem/555/52716/artclView.do,"2018년도 2학기 재학생 중 대학직장 예비군(전남대학교연대 소속)으로 편성되지 않은 학생은 예비군연대로 전입 신청 및 정확한 훈련 안내를 위하여 개인 정보를 수정하시기 바랍니다.  가. 대상 : 2018년도 2학기 대학(원) 재학생(2학기 신입, 복학생 포함)    1) 신청 절차 : 전남대학교 포털→내 학사행정→병무→예비군 전입 신청    2) 전입 신청 4~5일 경과 후 예비군 홈페이지에서 소속 부대 변경 여부 확인  나. 소속 부대 확인 및 개인 정보 수정 절차구분소속 부대 확인개인정보 수정절차예비군 홈페이지→나의 훈련정보",2018-08-28 16:14:50.0
농생명화학과,2018학년도 11기 총장명예학생[PHS] 추천 인원 선발,https://agrochem.jnu.ac.kr/bbs/agrochem/555/52715/artclView.do,"구분지    원    자    격서류 제출처전형❶ 성적우수 전형   1학년 재학생으로 직전학기 평점평균 3.8 이상인 학생  2학년 재학생으로 전체학기 평균평점 3.8 이상인 학생단과대학 행정실자율전공학부 사무실❷ 수석입학 전형  수시: 1학년 재학생으로 학생부교과 일반전형 수석 입학생  정시: 1학년 재학생으로 (가)군 및 (나)군 일반전형 수석 입학생 기초교육원 ❸ 외국인 전형  1-2학년 재학생으로 직전학기 평균평점 3.0 이상이며, 한국어능력자격시험(TOPIK) 5등급 이상인 학생국제협력본부❹ 자기추천 전형  1-",2018-08-13 16:05:22.0
농생명화학과,(생명연) 4차 인재양성사업 직무 훈련생 모집 공고(~7/31),https://agrochem.jnu.ac.kr/bbs/agrochem/555/52714/artclView.do,,2018-07-26 11:43:59.0
농생명화학과,경농 제품등록팀 신입/경력사원 채용,https://agrochem.jnu.ac.kr/bbs/agrochem/555/52713/artclView.do,"경농 제품등록팀 신입/경력사원 채용 *접수기간 : ~7/15(일) 24시      1. 지원분야 : 제품등록팀 제품등록(살충)2. 근무지 : 서울 본사3. 담당업무   - 농약등록시험관리, 유기농업자재 인증 관리  - 관련 법규 개정내용 검토 및 대응책 모색  - 업무 유관기관 이해관계자 확보  - 농약 생물활성분야(살충제) 등록  - 제품 안전성 평가관리  - 등록서류 작성/검토4. 자격요건   - 농생물학 등 농학 학사 이상 (8월 졸업예정자 가능)  - 동업계 제품등록 관련업무 경력 3~8년 우대5. 우대사항   - 농업 국가",2018-07-06 10:41:11.0
농생명화학과,2018학년도 제2학기 수강신청 시행계획 안내,https://agrochem.jnu.ac.kr/bbs/agrochem/555/52712/artclView.do,업무내용기간시간대상내용수강인원 조정'18.7.23.(월) ~7.27.(금)09:00～18:00 전공: 강좌 주관학과 교양: 강좌 협력학과 강좌일람 합반처리 학년별 수강인원 관리 자과/타과/부전공 수강인원 조정 분반정보의 사무실 번호 확인수강희망과목예약 신청'18.8.1.(수)~8.3.(금)09:00～18:00 학부 전 학년 공통 학부생만 해당(대학원생 제외) 수강희망과목 예약을 했더라도 수강신청이 확정된 것이 아니며 반드시 수강신청기간에 수강신청을 해야함 모바일 수강희망과목예약 가능  (09:00~18:00)수강신,2018-06-29 09:40:05.0
농생명화학과,2018년 8월 졸업예정자 졸업논문졸업시험 안내,https://agrochem.jnu.ac.kr/bbs/agrochem/555/52710/artclView.do,"* 생명화학전공 졸업요소 중 전공영역은 졸업논문을 제출하거나 졸업시험을 응시하여 통과해야 한다.     *  논문 제출 ( 졸업발표포함 ) 1. 교과과정   ~2009  까지   :  논문실험 이수자는 논문 제출  or  졸업시험 응시 중 선택 가능 2.  교과과정   2010  학년도부터   :   -  생명화학연구 (3-2 학기 )  전선  :  이 과목을 수강하는 학생은 본인이 선택한 실험실에서 일정기간 연구생활이 필수 ( 수강신청 전에 지도교수 면담 권장 )  →  실험논문 작성  →  실험실에서 발표 ( 지도교수가 인정 ,",2018-06-15 17:52:12.0
농생명화학과,2018학년도 2학기 학·석사학위연계과정자 모집 안내,https://agrochem.jnu.ac.kr/bbs/agrochem/555/52709/artclView.do,"2018학년도 2학기 학·석사학위연계과정자 선발을 위한 모집요강을 붙임과 같이 안내하오니,관심있는 학생은 학과실로 문의 바랍니다.       가. 제출서류: 사정부원본, 지원서원본, 회의록사본(학과)   나. 주요 일정구   분일  시장  소비  고1. 지원서 접수2018. 07. 16.(월) 10:00   ~ 07. 19.(목)단과대학 행정실①학·석사학위연계과정신청서②추천서(지원학과 주임교수)③성적확인서④연구활동계획서2. 전    형2018. 07. 26.(목)까지모집학과별 시행     3. 합격자 발표2018. 08. 01.(수",2018-06-11 14:53:40.0
농생명화학과,2018 하계 계절학기 제주대학교 교류수학 허가자 명단 통보,https://agrochem.jnu.ac.kr/bbs/agrochem/555/52708/artclView.do,2018 하계 계절학기 제주대학교 교류수학 허가자 명단을 붙임과 같이 알려드립니다. 가. 수업기간: 2018.6.25.~7.13.나. 수강신청기간: 2018. 5. 17. 09:00~ 5. 23. 18:00다. 수강료 납부기간: 2018. 6. 1. ~ 6.7.,2018-05-16 17:53:42.0
농생명화학과,2018학년도 국가 교육근로장학사업 하계방학 집중근로 프로그램 희망근로기관 신청 안내,https://agrochem.jnu.ac.kr/bbs/agrochem/555/52707/artclView.do,"가. 신청기간: '18. 5. 14.(월) 09:00 ~ 5. 25.(금) 18:00  나. 신청자격: '18학년도 1학기 국가 교육근로장학 1~2차 신청자(1~2차 미신청자는 신청 불가)  다. 신청방법: 한국장학재단 홈페이지→장학금→국가 교육근로장학금→근로장학관리→  희망근로장학기관 신청    ※ 상세 신청방법 붙임 참고  라. 근로기간: '18. 7. 2.(월) ~ 8. 31.(금)  마. 시급단가: 9,500원(한국장학재단 교부금)    ※ 기간 중 최대 360시간까지 근로가능(주40시간×9주=360시간)  바. 근로장소",2018-05-15 13:27:37.0
농생명화학과,2018학년도 제1학기 글로벌커뮤니케이션잉글리쉬 시험 접수기간 연장 안내,https://agrochem.jnu.ac.kr/bbs/agrochem/555/52706/artclView.do,"가. 시험일정시험일자시험시간접수기간시험장소변경 전변경 후광주여수2018. 5. 12.(토)오전(09:30~12:10)4. 23.(월) 09:00 ~4. 30.(월) 18:00     진리관, 자연대3호관교양관오후(13:30~16:10)2018. 5. 26.(토)오전(09:30~12:10)4. 23.(월) 09:00 ~5. 11.(금) 18:004. 23.(월) 09:00 ~5. 18.(금) 18:00오후(13:30~16:10)  ※ 시험시간 총 4회 중 택일 / 중복접수 불가  나. 시험접수 방법: [붙임4] 글로벌커뮤니케이션잉글",2018-05-15 13:26:24.0
농생명화학과,2018학년도 1학기 광주광역시 대학(원)생 학자금대출 이자지원 신청 안내,https://agrochem.jnu.ac.kr/bbs/agrochem/555/52705/artclView.do,"광주광역시에서 지역 대학(원)생의 교육비 부담 경감을 위하여 「대학생 학자금 대출이자 지원 사업」을 추진합니다.  가. 지원대상   1) 공고일 현재 광주광역시에 주민등록 주소를 두고,   2) 광주광역시 소재 대학교 학부 및 대학원 재학생 또는 휴학생(여수캠퍼스 제외)     ※ 1),2) 조건이 모두 해당되어야 함  나. 지원범위: 한국장학재단에서 2017년부터 대출 받은 학자금(누적)의 대출이자 중                2018.1.1.~6.30. 기간 발생 이자  다. 신청기간: 2018. 5. 15.(화) ~ 6. 1",2018-05-15 13:25:16.0
농생명화학과,2018년 하계 현장실습 농촌진흥청 참가신청자 모집,https://agrochem.jnu.ac.kr/bbs/agrochem/555/52704/artclView.do,"2018년 하계 현장실습 농촌진흥청 참가신청자 모집 2018년 하계 현장실습 참여자 중 농촌진흥청(국립농업과학원, 축산과학원) 실습 참가자를 모집하오니 붙임2 신청자 명단 서식을 확인하여 과정, 지원과학원, 실습부서(1~3지망)를 5/10(목)까지 학과실로 신청하시기 바랍니다. (※신청하는 학생들은 계절학기 수강신청 기간 내 현장실습 교과목 반드시 수강신청!!)",2018-05-03 10:28:35.0
농생명화학과,2018학년도 제1학기 글로벌커뮤니케이션잉글리쉬 시험 안내,https://agrochem.jnu.ac.kr/bbs/agrochem/555/52703/artclView.do,2018학년도 제1학기 글로벌커뮤니케이션잉글리쉬 시험을 다음과 같이 실시합니다.  가. 응시조건    - 2014학년도 이후 입학자 및 2016학년도 이후 편입학자 중 현재 학적상태가 재학중이며 글로벌커뮤니케이션잉글리쉬 시험 최고 점수가 750점 미만인 학생      ※ 응시횟수가 총 4회인 학생은 응시대상에서 제외    - 2학년 2학기 종료시까지(2017학년도 이후 입학자 및 2016학년도 이후 편입학자는 3학년 2학기 종료시까지) 응시횟수가 2회 미만인 경우 졸업사정이 가능한 2회까지 추가로 응시기회 부여  나. 응시대상: 붙,2018-03-29 14:02:37.0
농생명화학과,2018년도 대학직장 예비군훈련 계획 안내,https://agrochem.jnu.ac.kr/bbs/agrochem/555/52702/artclView.do,"가. 훈련 일정    1) 동원보충대대훈련/기본훈련구 분동원보충대대훈련기본훈련일 자5.15.(화), 5.17.(목), 5.24.(목)7.12.(목)~7.13.(금), 7.16.(월)~20.(금)대 상약 1,600명약 2,800~3,000명장 소삼도 동원훈련장(광산구)삼각산 예비군훈련장(북구)시 간1일(8시간)1일(8시간)비 고대학 집결, 통합 이동(버스)훈련장 개별 이동    2) 보충훈련(훈련 불참 또는 2학기 복학생 등) 일정구분1차2차기타(이월훈련 등)일자9.18.(화)~20.(목)11.5.(월)~11.6.(화)3월, 7월,1",2018-03-28 13:29:24.0
농생명화학과,지방이전[나주혁신도시] 공공기관 인사담당자 특강 운영 안내,https://agrochem.jnu.ac.kr/bbs/agrochem/555/52701/artclView.do,"융합인재교육원에서 공공기관 취업에 관심이 있거나 준비하는 우리지역 재학생(휴학생 포함) 및 졸업생에게 다양한 채용정보 및 취업준비 방법을 제공하기 위하여 『공공기관 인사담당자 특강』 프로그램을 다음과 같이 무료로 운영합니다.  1. 모집개요    가. 대상기관: 나주혁신도시 7개 공공기관(한국전력,한전KPS,한전KDN,한국농어촌공사,한국농수산식품유통공사,한국인터넷진흥원,한국콘텐츠진흥원)    나. 운영기간: 2018. 03. 22.(목) ~ 04. 17.(화)[총 7회, 매회당 2시간 진행]    다. 모집대상: 전학년 재학생(휴학",2018-03-27 10:08:44.0
농생명화학과,2018학년도 1학기 교과구분 정정 실시 안내,https://agrochem.jnu.ac.kr/bbs/agrochem/555/52700/artclView.do,"휴·복학에 따른 교과과정 적용년도 변경, 부·복수전공 선발/취소, 모집단위간이동(전과) 및  국내·외 타대학 교류로 인한 교과구분 상이 학생에 대하여 다음과 같이 교과구분 정정을 실시    하오니, 붙임의 신청서를 작성하여 2018. 4. 10(화)까지 제출하여 주시기 바랍니다.   가. 주요 확인사항    1) 휴·복학 및 전과에 따른 교과과정 적용년도 변경자의 경우 적용받는 교과과정에 따라 필수 과목이 달라질 수 있으므로 교과과정 적용년도 반드시 확인    2) 편입생 전적 대학 학점인정 내역은 교과구분정정 신청 대상 아님",2018-03-14 10:10:19.0
농생명화학과,2018학년도 1학기 1차 토익 무료 강좌 운영 안내,https://agrochem.jnu.ac.kr/bbs/agrochem/555/52699/artclView.do,"우리 대학 학생들의 외국어 능력 향상과 취업 경쟁력을 강화하기 위하여 토익 무료 강좌를 다음과 같이 운영하오니 신청서는 2018. 3. 12.(월)까지 농생대 2호관 취업지원실로 제출하시기 바랍니다.           1. 프로그램 개요            - 프로그램: 토익 무료 강좌            - 모집대상: 농생대 학부생 30명 내외            - 모집기간: 2018. 3. 6.(화) ~ 3. 12.(월)            - 운영기간: 2018. 3. 12.(월) ~ 4. 5.(목) / 주 4일, 4주",2018-03-06 13:43:36.0
농생명화학과,[한화케미칼] 2018 상반기 한화케미칼 신입사원 모집 및 캠퍼스 리쿠르팅 진행 (~18.03.30 까지),https://agrochem.jnu.ac.kr/bbs/agrochem/555/52698/artclView.do,[한화케미칼] 2018 상반기 한화케미칼 신입사원 모집 및 캠퍼스 리쿠르팅 진행 (~18.03.30 까지) ┃캠퍼스 리쿠르팅 일정┃일자대학캠퍼스 리쿠르팅상담/설명장소시간3.15(목)전남대상담회도서관 별관 지하 1층 취업상담실110:00 ~ 17:00 ┃접수기간┃2018.3.12 (월) ~ 2018.03.30 (금) 오후 3시 * 마감 시간 즈음 서버 폭주가 예상되오니 안전하게 전일 사전 접수 완료하시길 추천 드립니다. (서버 에러를 포함한 어떤 이유로도 마감 시간이 지나면 접수 받지 않음을 사전 공지합니다.)* 입사지원서는 본인이,2018-03-05 16:04:32.0
농생명화학과,2018학년도 신(편)입생 학생증(스마트카드) 발급 안내,https://agrochem.jnu.ac.kr/bbs/agrochem/555/52697/artclView.do,"2018학년도 신(편)입생 학생증(스마트카드) 발급 계획을 다음과 같이 안내드리오니, 학생들이 기한내에 발급 받을 수 있도록 신청하여 주시기 바랍니다. 1. 발급대상: 2018학년도 신(편)입생(대학원생 포함)2. 학생증(스마트카드) 신청방법   가. 홈페이지 포털(http://portal.jnu.ac.kr) 접속 → 서비스데스크 → 스마트카드 → 발급신청  나. 증명사진(3x4cm)을 JPG 파일로 등록하고 발급신청  다. 광주은행(https://www.kjbank.com/ib20/mnu/FPMCARD080000)     → 광주",2018-02-13 17:50:17.0
농생명화학과,2018년도 1학기 대학직장 예비군 전입 신청 및 개인 정보 수정 안내,https://agrochem.jnu.ac.kr/bbs/agrochem/555/52696/artclView.do,"1. 관련 : 예비군법 시행령 제8조(예비군대원의 신상변동 관리)2. 2018년도 1학기 재학생 중 대학직장 예비군(전남대학교연대 소속)으로 편성되지 않은 학생은 예비군연대로 전입 신청 및 정확한 훈련 안내를 위하여 개인 정보를 수정하여 주시기 바랍니다.  가. 대상 : 2018년도 1학기 대학(원) 재학생(1학기 신·편입, 복학생 포함)    1) 대학(원) 신·편입생 : 예비군연대 방문, 전입 신청(전입신청서 작성)    2) 복학생 : 먼저 예비군 홈페이지에서 소속 부대 확인 후 전남대학교연대로 편성되지 않은 학생은 전입 신청",2018-02-13 17:45:06.0
농생명화학과,2018년 1학기 푸른등대 기부장학사업 신규장학생 선발 안내,https://agrochem.jnu.ac.kr/bbs/agrochem/555/52695/artclView.do,"한국장학재단에서 2018년 1학기 푸른등대 기부장학사업 신규장학생을 붙임과 같이 선발하오니, 해당 학생들은 신청할 수 있도록 해주시기 바랍니다.가. 장학금명: 2018년 1학기 푸른등대 기부장학금     나. 학생 신청 및 서류제출 기간: 2018. 1. 26.(금) ~ 2. 12.(월) 18시까지  - 한국장학재단 홈페이지에서 온라인 장학금 신청(24시간 신청 가능)  - 학생 신청 관련 문의: 한국장학재단 상담센터(1599-2290)로 문의※ ’18. 2. 12.(월) 18시까지 소득 심사를 위한 가구원동의 및 서류제출 절차가",2018-01-30 16:40:07.0
농생명화학과,2018학년도 1학기 신규 국가유공자(자녀 포함) 및 가족장학금 대상자 제출,https://agrochem.jnu.ac.kr/bbs/agrochem/555/52693/artclView.do,"2018학년도 1학기 신규 국가유공자 또는 그의 자녀 등 법정 장학 대상자나 가족장학금     지급 대상자를 우선 선발하여 장학금을 지급하고자 하오니, 해당 학생은 붙임 서식에 의거 명단 및 증빙서류를      2018. 1. 10.(수) 오전 11시까지 학과실(농6-301호)로 제출, 등록 후에 추가 대상자가 있을 시 본인 통장 사본을 제출하여     주시기 바랍니다.   대상자장학수혜자격제 출 서 류장학금비고신규 국가유공자 또는 그의 자녀 등 법정 장학 대상자국가유공자 또는 그의 자녀 등 법정 장학 대상자로서 재학 중 직전학기",2018-01-04 17:43:31.0
농생명화학과,2017학년도 동계 토익 무료 강좌 운영 안내,https://agrochem.jnu.ac.kr/bbs/agrochem/555/52692/artclView.do,우리 대학 학생들의 외국어 능력 향상과 취업 경쟁력을 강화하기 위하여 토익 무료 강좌를 다음과 같이 운영하오니 신청서는 붙임파일을 참고하여 2017. 12. 29.(금)까지 제출하도록 안내하여 주시기 바랍니다.       1. 프로그램 개요    - 프로그램: 토익 무료 강좌    - 모집대상: 농생대 학부생 50명 내외    - 모집기간: 2017. 12. 21.(목) ~ 12. 29.(금)    - 운영기간: 2018. 1. 2.(화) ~ 2. 1.(목)       2. 수강 신청 방법    - 예치금 납부 후 12월 29일(금,2017-12-21 18:03:46.0
농생명화학과,2017학년도 『전공 관련 자격증 응시료 지원 사업(4차)』 안내,https://agrochem.jnu.ac.kr/bbs/agrochem/555/52691/artclView.do,"가. 사 업 명: 전공 관련 자격증 응시료 지원 사업  나. 사업대상: 3~4학년(휴학생, 졸업유보자 가능)  다. 사업기간구 분신청기간비 고4차2017. 12. 26.(화) 10시 ~ 선착순          붙임  전공 관련 자격증 응시료 지원 사업 계획 1부.  끝.",2017-12-21 18:02:35.0
농생명화학과,2017학년도 『공인 외국어 응시료 지원 사업(4차)』 안내,https://agrochem.jnu.ac.kr/bbs/agrochem/555/52690/artclView.do,가. 사 업 명: 공인 외국어 응시료 지원 사업  나. 사업대상: 농생대 학생 (휴학생 및 졸업유보자 포함)  다. 사업기간회차대상 기간신청 기간비고4차2017. 3. 1. ~2017. 12. 31.2018. 1. 2.(화) 10시 ~ 선착순          붙임 공인 외국어 응시료 지원 사업 계획 1부.  끝.,2017-12-21 18:02:02.0
농생명화학과,농식품생명화학부 1학년 전공 배정 안내,https://agrochem.jnu.ac.kr/bbs/agrochem/555/52689/artclView.do,"●농식품생명화학부 전공배정 안내●          2018학년도 농식품생명화학부 전공배정을 아래와 같이 실시하오니 1학년 학생은 신청서를 작성 후 생명화학전공 학과사무실로 제출하시기 바랍니다.     - 제출기한 : 2017. 12. 13.(수) 오후 5시까지- 제출장소 : 농6호관 301호 (생명화학전공 학과사무실)※ 12. 12.(화) [농식품생명화학의세계] 시험시간에 과대(은영주, 최세령)를 통해 제출, 또는 학과실로 직접 제출           배정사항 생명화학전공, 식품공학전공, 분자생명공학전공 중 1,2,3지망 선택 후",2017-12-05 15:12:26.0
농생명화학과,2017학년도 『전공 관련 자격증 응시료 지원 사업(3차)』 안내,https://agrochem.jnu.ac.kr/bbs/agrochem/555/52688/artclView.do,"가. 사 업 명: 전공 관련 자격증 응시료 지원 사업  나. 사업대상: 3~4학년(휴학생, 졸업유보자 가능)  다. 사업기간구 분신청기간비 고3차2017. 11. 28.(화) 10시 ~ 선착순     4차2017. 12. 26.(화) ~ 선착순          붙임  전공 관련 자격증 응시료 지원 사업 계획 1부.  끝.",2017-11-27 15:27:52.0
