학부,제목,링크,내용,작성일
조경학과,2023학년도 1학기 광주전남권역 대학원격교육지원센터 스마트 학습기기 대여 서비스,https://jnula.jnu.ac.kr/bbs/jnula/655/843115/artclView.do,가. 사업내용: 원격강의 수강을 위한 노트북 컴퓨터 대여 나. 대여수량: 50대(1인 1대로 제한) 다. 참여대상: 광주전남권역 내 대학 재학생 라. 신청기간: 2023. 4. 3.(월) ~ 4. 11.(화) 마. 결과발표: 2023. 4. 12.(수) 14:00 권역센터 통합 누리집(www.gjudec.com) 공지사항 바. 대여기간: 2023. 4. 13.(목) ~ 6. 30.(금) 사. 신청방법: 권역센터 통합 누리집 회원가입 후 공지사항 내 신청주소를 통해 신청 아. 선정방법: 취약계층 우선 선발 후 잔여 수량에 대하여 무,2023-04-04 17:54:00.0
조경학과,2023년 「전남대 전공 알림아리」 프로그램 운영을 위한 전공 알리미 선발 안내,https://jnula.jnu.ac.kr/bbs/jnula/655/842882/artclView.do,"가. 지원 자격: 전남대학교 1~2학년 재학생 ※ 활동 기간 중 학적변동(휴학/자퇴/제적/졸업/졸업예정 등), 교환학생, 해외파견 등 예정자 지원 불가 나. 신청 기간: 2023. 3. 31.(금) ~ 4. 10.(월) 다. 신청 방법:  https://naver.me/GSU7PGFj (온라인신청: 지원서 작성  학과(부) 확인  URL 접속 후 지원서 첨부) 라. 선발 일정 및 방법 1) 선발 인원: 58명 내외 ※ 농생대 4명 2) 선발 일정선발공고 및 학과(부) 확인  서류심사 면접대상자 안내 면접 합격자 공고입학과, 학과(",2023-04-03 13:48:47.0
조경학과,건강밥상(천원의 아침밥) 식권 발급 방법 변경 안내,https://jnula.jnu.ac.kr/bbs/jnula/655/842727/artclView.do,"1. 식권 발급 방법  ➀ 전남대스토어 어플 또는 전남대포털 접속   ➁ 천원의 아침밥 메뉴 클릭   ➂ 식당에 게시된 조식코드 입력 후 확인 버튼 클릭   ➃ 발급된 식권 매표소에서 확인 후 천원 납부2. 식권 발급 시간: 8:00 ~ 9:00(월~금요일) 3. 이용장소: 제1학생마루 식당(광주캠퍼스), 여미샘 식당(화순캠퍼스), 학생교직원 식당(여수캠퍼스)4. 유의사항 - 발급 시간 내에만 식권 발급 가능 - 조식코드는 당일 식당에서 확인 가능",2023-03-31 13:59:08.0
조경학과,2023년도 대학직장 예비군훈련 계획 안내,https://jnula.jnu.ac.kr/bbs/jnula/655/842596/artclView.do,"가. 훈련 일정 1) 기본훈련(1차)/동원보충대대훈련(9일)구 분기본훈련(1차)(6일)동원보충대대훈련(3일)3112대대3113대대3111대대일 자5. 15.(월) ~ 5. 18.(목) 5. 23.(화) ~ 5. 24.(수)5. 3.(수)5. 9.(화)5. 11.(목)대 상약 2,200명약 1,500명장 소삼각산 예비군훈련장(북구 일곡동)삼도 동원훈련장(광산구 내산동)시 간1일(8시간)1일(8시간)비 고훈련장 개별 이동대학 집결, 통합 이동(버스) 2) 보충훈련(훈련 불참인원 등)(6일)구분기본훈련(2차)(2일)기타(이월훈련 등)(",2023-03-30 10:27:25.0
조경학과,2023학년도 1차 핵심역량진단 실시 안내,https://jnula.jnu.ac.kr/bbs/jnula/655/842330/artclView.do,"1. 진단기간: 2023. 3. 27.(월) ~ 4. 7.(금) ※ 응답률에 따라 기간 연장 가능 2. 진단대상: 학부생 1학년 3. 진단방법: 비교과 통합 플랫폼  성장마루  누리집( https://grow.jnu.ac.kr/)   [통합진단]     [핵심역량진단] 메뉴 클릭4. 소요시간: 5~10분 내외 5. 결과 확인방법: 진단 종료 후  결과보기  클릭6. 혜택 - 이번 1차와 11월에 실시될 2차 핵심역량진단에 모두 참여한 학생에게는 자기계발활동기록부 점수 부여(4시간, 5점) - 참여자 50명을 추첨하여 1만원 상당 커",2023-03-27 16:35:29.0
조경학과,제29기(2023년 가을학기 파견 대비) 미래에셋 해외교환 장학생 선발 안내,https://jnula.jnu.ac.kr/bbs/jnula/655/842165/artclView.do,"가. 온라인 접수기간(학부생): 2023. 04. 27.(목) 10:00 ~ 05. 03.(수) 17:00 ※ 재단 홈페이지(http://foundation.miraeasset.com) 내 지원서 작성 및 제출서류 업로드 나. 온라인 면접: 2023. 05. 30.(화) 10:00 ~ 21:00 ※ 1차 서류 합격자에 한하여 별도 응시 다. 선발인원: 총 250명 이내 라. 장학금 지원유형: 해외 교환프로그램을 위한 학업 및 생활지원비 마. 장학금액: (미주/유럽/기타)750만원, (아시아)550만원 바. 지원자격 1) 2023.",2023-03-24 17:01:06.0
조경학과,2023학년도 후기 일반대학원 신입생 모집요강 안내,https://jnula.jnu.ac.kr/bbs/jnula/655/842089/artclView.do,□ 전형 주요일정구   분일   정비 고인터넷원서접수 '23. 5. 2.(화) 09:00 ~ 5. 17.(수) 18:00전남대 홈페이지전형일 '23. 6. 1.(목)모집단위별 지정장소합격자발표 '23. 6. 16.(금) 15:00 예정전남대 홈페이지등록기간 '23. 7. 24.(월) 09:00 ~ 7. 27.(목) 16:00전남대 지정은행,2023-03-24 09:09:17.0
조경학과,한국조경신문 안내,https://jnula.jnu.ac.kr/bbs/jnula/655/842044/artclView.do,아래 링크를 통해 한국 조경 뉴스를 확인할 수 있습니다.한국조경신문 (latimes.kr),2023-03-23 15:41:40.0
조경학과,권윤구 교수님(조경학과) 조경학과 발전기금 1천만 원 기부,https://jnula.jnu.ac.kr/bbs/jnula/655/841808/artclView.do,전남대 권윤구 교수조경학과 발전기금 1천만 원 기부 전남대학교 권윤구 교수(조경학과)가 지난 3월 16일 농업생명과학대학 조경학과에 발전기금 1천만 원을 기부했다. 권윤구 교수는  대학 시절 전남대에서 받았던 도움이 한 인간을 성장시키는데 큰 양분이 된다는 걸 경험했기 때문에 조금이나마 모교에 환원하고 싶다는 생각으로 기부를 결심하게 됐다. 면서  올해로 전남대 조경학과가 설립 40주년을 맞는 특별한 시점에 기부하게 돼 기쁘고 조경학과 발전에 작게나마 보탬이 되기를 바란다. 고 말했다. 조경학과 이기열 학과장은  출연해주신 기부금은,2023-03-21 13:21:07.0
조경학과,출석인정처리 절차 변경에 따른 메뉴얼 안내,https://jnula.jnu.ac.kr/bbs/jnula/655/841769/artclView.do,"「전남대학교 교학규정」 제40조 제1항 각 호의 사유 및 코로나19 확진 격리로 출석할 수 없는 경우의 출석인정과 관련하여 출석인정처리 절차 변경에 따른 매뉴얼을 붙임과 같이 안내하오니 참고하여주시기 바랍니다.    ■ 출석인정처리 처리 절차 ■학생 소속 학과 및 대학(원) 학생 및 교과목 담당교원   학생 포털을 통해 출석인정 신청   -교학규정 제1항 1~7호, 코로나19*에 의한 공결 신청: 사전 사후 신청 가능 ※공결일시 기준 2주이내 사후신청 가능 *코로나19 확진 격리 시 -(기존) 보건소 통보 문자 담당교원에게 제출",2023-03-20 17:24:29.0
조경학과,2023학년도 제1학기 최종 등록 및 휴학 신청 기간 안내,https://jnula.jnu.ac.kr/bbs/jnula/655/841542/artclView.do,"2023학년도 제1학기 추가 등록기간( 23. 3. 14.~3. 16.)내에 등록금을 납부하지 못한 학생과, 학자금 대출 신청 학생을 위하여 다음과 같이 최종 등록기간을 설정합니다.    가. 기간: 2023. 3. 30.(목) ~ 3. 31.(금) 16:00 [2일간] 나. 등록장소: 광주, 농협, 국민, 신한 은행 전국지점 ※ 고지서 상의 가상계좌 입금, 광주은행 신용카드 납부 가능 다. 유의사항 - 2023. 1학기 정부보증 학자금 대출을 받아 등록을 하는 학생은 등록기간내에 등록금이 납부될 수 있도록 신청하시기 바람 - 20",2023-03-17 13:44:28.0
조경학과,2023학년도 전기(2024년 2월) 석·박사학위수여예정자 논문작성계획서 접수 안내,https://jnula.jnu.ac.kr/bbs/jnula/655/841328/artclView.do,2023학년도 전기(2024년 2월) 석 박사학위수여예정자에 대한 논문작성계획서 접수를 안내하오니 신청자는 반드시 기간 내  학과사무실로 방문하여 제출하여 주시기 바랍니다.접수 시작일 : 2023.4.3.월요일접수 마감일 : 2023.4.6.목요일** 원활한 업무 처리를 위해 접수시작일부터 접수바랍니다.(4월 3일 이전 서류 제출X)붙임. 논문작성계획서 서식.,2023-03-15 11:17:08.0
조경학과,2023학년도 1학기 한국장학재단 업무처리기준 변경사항 안내,https://jnula.jnu.ac.kr/bbs/jnula/655/841214/artclView.do,"2023학년도 1학기 학자금 대출 업무처리기준 변경사항을 안내드립니다.* 주요 변경사항 가. `23.1학기 생활비 대출 한도를 한시적으로 50만 원 증액(150만 원 200만 원)구  분(현재) 2023년 1학기(변경) 2023년 1학기 취업 후 상환 학자금 - 생활비 : 연간 300만 원 (1학기 150만 원, 2학기 150만 원)- 생활비 : 연간 350만 원 (1학기 200만 원, 2학기 150만 원)일반 상환 학자금 - 생활비 : 연간 300만 원 (1학기 150만 원, 2학기 150만 원)- 생활비 : 연간 350만 원 (",2023-03-14 16:35:33.0
조경학과,2023학년도 1학기 수강취소 안내,https://jnula.jnu.ac.kr/bbs/jnula/655/841129/artclView.do,- 기간: 2023. 3. 27.(월) 09:00 ~ 3. 28.(화) 17:00 - 절차: 학생이 포털에서 수강취소 신청   교과목 개설학과에서 아르샘상 수강취소 승인,2023-03-14 11:32:25.0
조경학과,2023학년도 1학기 행정업무보조 국가근로장학생 선발 공고,https://jnula.jnu.ac.kr/bbs/jnula/655/841002/artclView.do,"1. 근로기간별 장학금구 분시급단가월(최대) 근로시간근로기간월(최대) 지급액국가근로9,620원(교부금(80%): 7,696원, 대응(20%): 1,924원)25시간'23. 3월 ~ '23. 8월240,500원2. 추천 자격1) 한국장학재단 심사 통과자*('23.3.10.(금) 12:00기준) 중 학업시간표 등을 고려하여 선발(붙임3 참조) *  23.3.10.(금) 기준 학적이 재학이면서 학자금 지원 8구간 이하, 직전학기 성적 70점이상(평점1.75이상, 신입생, 편입생은 성적기준 적용없음) 2) 2023학년도 1학기 등록자에 한",2023-03-13 14:52:51.0
조경학과,2023학년도 1학기 교과구분 정정 실시 안내,https://jnula.jnu.ac.kr/bbs/jnula/655/840795/artclView.do,"신청대상 : 휴 복학에 따른 교육과정 적용년도 변경, 부 복수전공 선발, 모집단위간이동(전과) 등으로 인한              교과구분 상이(본인적용 교육과정 교과구분과 성적표 또는 수강신청 교과구분) 학생신청방법 : 교과구분 정정 신청서를 작성하여 학과실(부 복수전공 교과구분 정정은 부 복수전공학과실)에 제출              국내 외 타대학 교류로 인한 교과구분 정정(교류학점 전공 성적인정)은 교류성적인정신청서를 작성하여 학과실에 제출신청기간 : 2023. 03. 27(월)~28.(화)유의사항1) 휴 복학 및 전과에 따",2023-03-10 10:42:45.0
조경학과,2023학년도 1학기 캡스톤디자인 교과목 지원 안내,https://jnula.jnu.ac.kr/bbs/jnula/655/840710/artclView.do,"『3단계 산학연협력 선도대학 육성사업단(LINC3.0)』에서는 취 창업 역량강화 및 산업체 수요에 적합한 창의적 인재양성을 위하여 2023년 1학기 캡스톤디자인 교과목을 다음과 같이 지원하고자 합니다.   ▣ 다  음 ▣ 가. 지원 대상: 캡스톤디자인 교과목 수강생 중 사업단 참여학과(부) 3, 4학년 학부생 나. 지원 기간: 2023. 3. ~ 2023. 6. 다. 지원 항목: 재료비, 실험비, 회의비, 인쇄비 라. 지원 유형 및 금액연번유형참여주체지원금액1일반형담당교원, 팀(학생)※작품유형에 따라 차등 지급[보고서형]20만원~1",2023-03-09 14:12:02.0
조경학과,2022학년도 후기(2023년 8월 졸업예정) 석사학위청구논문 접수자 안내,https://jnula.jnu.ac.kr/bbs/jnula/655/840510/artclView.do,"구 분 업 무 내 용   2022학년도 후기 (2023년 8월) 석사학위 수여예정자 2022학년도 후기(2023년 8월) 석사학위수여예정자는 2023. 3. 27.(월) ~ 3. 30.(목)에 심사용 논문 및 서류를 학과(전공)에 제출 1. 심사용 학위청구논문 3부. 2. 석사학위청구논문 심사원(붙임 #9314;) 1부. 3. 학위논문 연구윤리 준수확인서(붙임 #9316;) 1부. 4. 연구윤리 교육 이수 수료증(붙임 #9317; 매뉴얼 참조) 1부. 5. 심사료 입금 영수증 1부. - 석사 논문심사료: 100,000원 - 심",2023-03-08 11:15:13.0
조경학과,전적대학원 취득학점 및 초과취득학점 인정신청서 제출 안내,https://jnula.jnu.ac.kr/bbs/jnula/655/840332/artclView.do,"전적대학원 취득학점 및 초과취득학점을 인정받고자 하는 학생이 있는 경우, [붙임4] 전적대학원/초과취득학점 인정신청서를 작성하여 신청인(학생) 구비서류와 함께 2023. 4. 14.(금)까지 제출하여 주시기 바랍니다. 가. 전적대학원 학점인정- 동일 등급 이상의 타 대학 대학원에서 학점 취득 후 우리 대학 대학원에 입학한 경우* 사례  충남대학교 일반대학원 석사 졸업 후, 전남대학교 일반대학원 석사 입학  동국대학교 일반대학원 박사 자퇴 후, 전남대학교 일반대학원 박사 입학- 신청인(학생) 구비서류 : [붙임1] 전적대학원 취득학",2023-03-07 11:45:16.0
조경학과,2022학년도 후기(2023년 8월 졸업예정) 박사학위청구논문 접수자 제출 서류 안내,https://jnula.jnu.ac.kr/bbs/jnula/655/840020/artclView.do,"구 분 업 무 내 용   2022학년도 후기 (2023년 8월) 박사학위 수여예정자 2022학년도 후기(2023년 8월) 박사학위수여예정자는 2023. 3. 20.(월)~3. 24.(금)에 심사용 논문 및 서류를 학과(전공)에 제출 1. 심사용 학위청구논문 5부. 2. 박사학위청구논문 심사원(붙임 #9313;) 1부. 3. 학위논문 연구윤리 준수확인서(붙임 #9315;) 1부. 4. 연구윤리 교육 이수 수료증(붙임 #9316; 매뉴얼 참조) 1부. 5. 심사료 입금 영수증 1부. - 박사 논문심사료: 300,000원 - 심사료",2023-03-03 17:37:06.0
조경학과,졸업자 및 제적자 중 신입학 학생 학점 인정 신청 안내,https://jnula.jnu.ac.kr/bbs/jnula/655/839994/artclView.do,"우리 대학 졸업자 및 제적자 중 신입학 학생은 기 취득학점을 인정받아 1년 범위 내에서 수업연한을 단축(의학과, 치의학과, 수의학과, 약학부 제외)할 수 있습니다.학점인정을 희망하는 학생이 있는 경우 신청서를 2023. 4. 14.(금)까지 제출하여 주시기 바랍니다. 가. 학점인정 범위 1) 신입학 학생이 원하는 교과목을 인정하되 교양, 전공, 일선으로 구분하여 학칙 제51조 제1항의 수강신청 제한학점 2배까지 인정.  모집단위별 졸업소요학점120학점130학점140학점150학점최대인정학점32학점34학점36학점40학점 ※ 160학점",2023-03-03 15:50:47.0
조경학과,2023학년도 1학기 보충학점 이수계획(변경) 대상자 제출 요청,https://jnula.jnu.ac.kr/bbs/jnula/655/839985/artclView.do,"2023학년도 전기 일반대학원 석사과정/박사과정/석 박사통합과정 신입생은 보충학점 이수계획을 2023. 3. 24.(금)까지 학과사무실로 제출하여 주시기 바랍니다. 또한, 재학생 중 기 제출한 보충학점 이수계획을 변경하고자 하는 경우도 명단을 제출하여 주시기 바라며 대상자 중 2023학년도 1학기 수강신청을 마친 학생도 보충학점 이수계획(변경)서를 반드시 제출하여 주시기 바랍니다.   □ 보충학점 이수계획(변경) 신청 □   절차 ❍ 보충학점 이수대상자 선정 ➜ 학과 교수회의 ➜ 이수계획(변경) 대상자 명단 제출(각대학)   제출서",2023-03-03 15:22:29.0
조경학과,2023학년도 1학기 이뭣고-교학상장 공모 안내,https://jnula.jnu.ac.kr/bbs/jnula/655/839951/artclView.do,"가. 대상 - 지도교수: 전임교원 - 참여학생: 신입생(당해연도 입학생, 1학년 복학생, 전과생, 편입생, 외국인 유학생) 도우미(2학년 이상 학과(부) 대학생) 나. 모둠 구성(1모둠 기준): 교수 1명, 신입생 4~5명, 도우미 1명(선택)  다. 모임 주제: 신입생의 자기이해, 대학생활, 전공 및 진로에 관해 이해를 돕는 내용 라. 공모 기간: 2023. 3. 6.(월) ~ 3. 19.(일)  ※ 기한 엄수 마. 신청 방법: 활동계획서 작성 후 온라인 신청[교육혁신본부 홈페이지(http://ile.jnu.ac.kr) 바: 모둠",2023-03-03 14:02:08.0
조경학과,카카오 테크 캠퍼스 1기 모집안내,https://jnula.jnu.ac.kr/bbs/jnula/655/839907/artclView.do,가. 지원서 작성: 링크 폼에서 작성 ( https://forms.gle/3bArs71zjVAFMLxE9) ※ 붙임  2 의 6번 지원방법 참조 나. 접수 기간: 2023. 3. 2.(목) ~ 3. 20.(월) 다. 코딩테스트: 2023. 3. 21.(화) ~ 3. 22.(수)   문의: 공과대학 행정실 김송희(062-530-1618),2023-03-03 10:53:39.0
조경학과,2023학년도 1학기 건강밥상(천원의 아침밥) 제공 안내,https://jnula.jnu.ac.kr/bbs/jnula/655/839776/artclView.do,"우리 대학에서는 아침밥 먹기 운동을 통해 학생들의 건강을 증진시키고, 학교생활에 활력을 불어넣기 위하여 건강밥상(천원의 아침밥) 사업을 운영하고 있습니다. 가. 제공기간 ※ 공휴일, 토 일요일 제외  - 제1학생마루 식당: 2023. 3. 2.(목) ~ 6. 20.(화)  - 화순 여미샘 식당: 2023. 2. 20.(월) ~ 6. 30.(금) 나. 이용시간 : 8:00 ~ 8:50(월~금요일) 다. 이용장소 : 제1학생마루 식당(광주캠퍼스), 여미샘 식당(화순캠퍼스) 라. 식 단 가 : 3,000원(학생 1,000원, 대학 농식품",2023-03-02 11:31:46.0
조경학과,2023년도 1학기 연구활동종사자 온라인 안전교육 실시 및 이수증 제출,https://jnula.jnu.ac.kr/bbs/jnula/655/839740/artclView.do,"*안전교육 3시간 이상 이수한 후 안전교육 이수증 3월 16일 목요일까지 학과사무실로 제출. (교육방법) 연구실안전관리통합시스템(https://safety.jnu.ac.kr) 또는 모바일안전교육(safety.jnu.ac.kr)을 통한 안전교육 이수(붙임2, 3의 매뉴얼 참조) (교육대상) 교수, 조교, 직원, 대학생(실험 실습교과목 수강자), 대학원생, 수료후등록생, 연구원(보조) 등 (이수기준) 신규/정기 대상별, 학과(부)별 적용된 안전교육 시간 이상 안전교육 이수교육대상구분적용대상교육시간비고정기교육고위험학과(부),연구소등",2023-03-02 09:53:14.0
조경학과,조기취업자 출석인정 처리 방법 안내,https://jnula.jnu.ac.kr/bbs/jnula/655/839570/artclView.do,"가. 신청 대상: 졸업예정자(최종학기 이수중인 자) 나. 신청 시기: 학기 시작일 ~ 기말고사 기간 전까지 ※ 학기 중 취업한 경우 취업 후 즉시 신청 다. 제출 서류 ○ 조기취업자 출석인정 신청구  분증빙서류조기취업자#9312; 재직증명서(근무기간 명시)#9313; 졸업예정증명서*#9314; 4대보험 가입내역 확인서#9315; 기타 취업사실을 확인할 수 있는 서류(건강보험자격득실확인서, 사업자등록증, 부가가치세과세표준증명원, 근로계약서 등)채용연계형 인턴대상자 및공채합격자 중 연수(교육)대상자#9312; 합격통지서#9313; 졸",2023-02-27 15:06:32.0
조경학과,[일반대학원]2023학년도 상반기 일반대학원 외국어·종합시험 추가 면제 시행 계획 안내,https://jnula.jnu.ac.kr/bbs/jnula/655/839490/artclView.do,2023학년도 상반기 일반대학원 외국어 종합시험 추가 면제 계획을 다음과 같이 안내합니다.▣ 다   음 ▣구    분추진일정비 고 외국어 및 종합시험 추가 면제 시행 공고2023. 3. 2.(목)    면제 신청 학과 접수2023. 3. 2.(목) ~ 3. 6.(월)학과사무실 면제자 발표2023. 3. 17.(금) 예정         붙임 1. 2023학년도 상반기 일반대학원 외국어 종합시험 추가 면제 공고문(신청서 포함) 1부.       2. 대학원 학위논문제출 자격시험(외국어시험 종합시험) 면제 지침 1부. 끝.,2023-02-27 09:09:51.0
조경학과,2023학년도 제 1학기 추가 등록 및 휴·복학 신청 기간 안내,https://jnula.jnu.ac.kr/bbs/jnula/655/839327/artclView.do,우리 대학교에서는 2023. 2. 20.(월) ~ 2. 23.(목) 등록을 실시하였으나 아직까지 등록금을 납부하지 못한 학생이 있어 다음과 같이 추가 등록기간과 휴 복학 기간을 설정 시행하오니 기간내에 등록금 납부와 휴 복학하시기 바랍니다.   ■ 다      음 ■   1. 등록금 납부 기간 : 2023. 3. 14.(화) ~ 3. 16.(목) [3일간] 16:00까지 ➣ 2023. 1학기 수업연한 초과자도 위 기간 내에 등록금 납부2. 납입금 납부장소 : 광주은행 및 농협전국 본 지점(지역농협 포함)3. 휴‧복학 신청 : 전남대,2023-02-24 11:07:05.0
조경학과,졸업식 안내,https://jnula.jnu.ac.kr/bbs/jnula/655/839029/artclView.do,2022학년도(제71회) 전기 학위수여식 실시 안내  2022학년도(제71회) 전기 학위수여식을 다음과 같이 실시합니다.학위수여식에 많은 학생들이 참여하여 의미 있고 활기찬 행사가 될 수 있도록 협조하여 주시기 바랍니다. ○ 학위복대여 안내- 일시: 2023. 2. 24.(금) 09:00~- 장소: 조경학과 학과실(농3-407호)- 반납시간: 2023. 2. 24.(금) 15:00까지 ○ 졸업증서 및 학위기 배부- 일시: 2023. 2. 24.(금) 09:00~- 장소: 조경학과 학과실(농3-407호)  문의: 조경학과(062-53,2023-02-21 11:53:35.0
조경학과,2023학년도 신(편)입생 학생증 발급 계획 및 신청 방법 안내,https://jnula.jnu.ac.kr/bbs/jnula/655/838685/artclView.do,"2023학년도 신(편)입생 학생증 발급 계획 및 신청 방법을 다음과 같이 안내합니다. 가. 신청 대상: 2023학년도 신입생(학부, 편입, 대학원)※ 외국인 학생은 학생증카드 대면(오프라인)발급만 가능 나. 학생증 사진 등록: 2023. 3. 2.(목) ~ 3. 8.(수) / 전남대학교 포털 다. 사진파일 확인 및 승인: 2023. 3. 2.(목) ~ 3. 9.(목)  라. 학생증 신청: 2023. 3. 13.(월) ~ 3. 31.(금) / 온라인 신청    붙임 1. 2023학년도 신(편)입생 학생증(스마트카드) 발급 안내 1부.",2023-02-16 17:16:03.0
조경학과,2023학년도 1학기 수강신청 일정 변경,https://jnula.jnu.ac.kr/bbs/jnula/655/838627/artclView.do,"2023학년도 1학기 수강신청기간( 23.2.14.) 중 발생한 전산시스템 장애로 인해 4학년 학생들의 큰 불편이 있었던 바, 다음과 같이 해당 학년의 수강신청을 1일 추가하고자 합니다. 구분변경 전변경 후비고수강신청(4학년) 23. 2. 14.(화) 23. 2. 14.(화) 23. 2. 20.(월)⦁4학년 수강신청 기간  1일 추가수강신청(공통) 23. 2. 20.(월) ~ 23. 2. 21.(화) 23. 2. 21.(화) ~  23. 2. 22.(수)⦁공통 수강신청 기간  1일 순연 ※이외 수강신청 관련 일정은 기존과 동일함",2023-02-16 15:23:16.0
조경학과,언어교육원 신입생 특별과정 프로그램 운영 안내,https://jnula.jnu.ac.kr/bbs/jnula/655/838310/artclView.do,"전남대학교 언어교육원에서는 대학생활과 사회진출에 꼭 필요한  공인어학성적 과  실용영어능력 을 함양할 수 있는 교내프로그램 신입생 특별과정을 운영하고 있습니다. 본 과정은 신입생 400명에 한하여 선착순으로 모집하며, 학기별 장학금, 출석 장학금 등 다양한 수강혜택을 제공하고 있습니다. 체계적인 1:1 관리와 카투사 대비 클리닉, 단어 집중 클리닉 등 개인에게 맞는 추가 클리닉이 진행되니 많은 관심 부탁드립니다.   1. 맞춤형 프로그램 #9312; 기초 빌드업반 - 기초 문법, 듣기, 어휘가 부족한 왕초보 영어실력의 학생 #931",2023-02-13 14:28:59.0
조경학과,2023년 학군단 후보생 모집 안내,https://jnula.jnu.ac.kr/bbs/jnula/655/838193/artclView.do,,2023-02-10 15:19:56.0
조경학과,공인 외국어 응시료 및 전공 관련 자격증 응시료 지원 안내,https://jnula.jnu.ac.kr/bbs/jnula/655/837851/artclView.do,■ 공인 외국어 응시료 지원 일정 변경 안내(4차) - 접수: 2월 9일 / 13일(13시 이후) / 14일 - 2/7(화) 10시~ 선착순으로 예정이었으나 담당자 출장 및 회의 등의 관계로 변경된 일정 안내드립니다. - 3차에 지원한 학생들은 2월 10일(금)까지 입금될 예정입니다. - 2022학년도 마지막 접수 기간이니 많은 참여 바랍니다.■ 전공 관련 자격증 응시료 지원 안내 - 접수: 2월 9일 / 13일(13시 이후) / 14일 - 1월 3일부터 3차 신청을 받았으나 신청자가 많지 않아 2022학년도 마지막으로 추가 신청을,2023-02-06 14:07:16.0
조경학과,2023학년도 재학생 건강검진 실시 안내,https://jnula.jnu.ac.kr/bbs/jnula/655/837838/artclView.do,"보건진료소에서는 학생 개인의 건강관리를 위하고 대학내 감염병 질환을 예방하기  위해 2023학년도 재학생 건강검진을 다음과 같이 실시하고자 합니다. 가. 건강검진 실시기간  - 광주캠퍼스: 2023. 3. 2.(목) ~ 3. 17.(금) - 여수캠퍼스: 2023. 3. 2.(목) ~ 3. 3.(금) 나. 검진시간 및 장소  - 광주캠퍼스: 보건진료소(제1학생마루) 09:30~11:30, 13:00~16:30 - 여수캠퍼스: 보건진료소(체육관 또는 학생회관 앞) 09:00~11:30, 13:00~16:00 다. 대상인원  - 신입생",2023-02-06 13:09:01.0
조경학과,2023학년도 1학기 국가장학금 2차 신청 안내,https://jnula.jnu.ac.kr/bbs/jnula/655/837582/artclView.do,"가. 신청대상: 재학생*, 복학생, 재입학생, 신입생, 편입생  * 재학생은 국가장학금 1차 신청 원칙(2차 신청 시 재학 중 2회에 한하여 지원 가능) 나. 신청기간: '23. 2. 2.(목) ~ 3. 15.(수) 18:00 (총 42일간) - 서류제출 및 가구원 정보제공 동의 기간:  '23. 2. 2.(목) ~ '23. 3. 22.(수) 18:00 ※ 주말․공휴일 포함 24시간 신청 가능, 마지막 날은 18시 마감   ※ 여수캠퍼스 학생:  전남대학교(본교)  선택 후 본인 소속학과로 신청(전남대학교 여수캠퍼스로 신청 불가)",2023-02-01 17:26:07.0
조경학과,2022학년도 후기 석·박사학위청구논문 심사 계획 안내,https://jnula.jnu.ac.kr/bbs/jnula/655/837446/artclView.do,2022학년도 후기(2023년 8월) 졸업예정자 석 박사학위청구논문 심사 계획을 다음과 같이 안내합니다. 가. 대상: 2022학년도 후기(2023년 8월) 졸업예정자 나. 주요일정구  분박사과정석사과정심사용 논문 및 서류 접수 23. 3. 20.(월) ~ 3. 24.(금) 23. 3. 27.(월) ~ 3. 31.(금)논문 심사 23. 4.  3.(월) ~ 6. 16.(금)논문 심사결과 보고서 접수 23. 6. 19.(월) ~ 6. 23.(금)학위논문 파일 등재 23. 7.  6.(목) ~ 7. 14.(금)학위논문 인쇄본 접수광주 2,2023-02-01 09:16:30.0
조경학과,2023학년도 1학기 수강신청 시행 계획 안내,https://jnula.jnu.ac.kr/bbs/jnula/655/837444/artclView.do,2023학년도 1학기 수강신청 시행계획을 다음과 같이 알려드립니다.업무내용기간시간대상내용수강인원 조정 23.2.3.(금) ~2.8.(수)09:00～18:00 전공: 강좌 주관학과 교양: 강좌 협력학과 학년별 수강인원 관리 자과/타과/부전공 수강인원 조정 분반정보의 사무실 번호 입력수강희망과목예약 신청'23.2.9.(목)~2.10.(금)09:00～18:00 학부 전 학년 공통 학부생만 해당(대학원생 제외) 수강희망과목 예약을 했더라도 수강신청이 확정된 것은 아니며 반드시  수강신청기간에 수강신청을 해야함 모바일 수강희,2023-02-01 09:06:35.0
조경학과,2023학년도 1학기 외국인 버디 프로그램 참가자 선발 홍보,https://jnula.jnu.ac.kr/bbs/jnula/655/837152/artclView.do,가. 지원 자격: 학부 재학생 나. 주요 일정구 분일 정내 용모집 공고 및 신청서 접수2023. 1. 25.(수) ~ 2. 6.(월)- 국제협력본부 홈페이지 온라인접수면접대상자 발표2023. 2. 8.(수)국제협력본부 홈페이지 게시선발면접(외국어구술 및 면접)2023. 2. 13.(월) ~ 2. 15.(수)- 전화 면접 실시- 시간 추후 홈페이지 공지합격자 발표2023. 2. 17.(금)- 국제협력본부 홈페이지 게시합격자 안내사항 전달2023. 2. 20.(월)활동 안내사항 전달 다. 지원 방법: 국제협력본부 홈페이지(http:/,2023-01-27 14:39:39.0
